Actor1CountryCode,Actor2CountryCode
PRK,USA
PRK,USA
RUS,EUR
RUS,UKR
RUS,UKR
RUS,USA
RUS,USA
RUS,USA
RUS,UKR
RUS,UKR
SGP,SEA
SGP,SEA
SGP,SEA
THA,SEA
THA,SEA
THA,SEA
TWN,CHN
TWN,CHN
TWN,CHN
UKR,ESP
UKR,ESP
UKR,ESP
UKR,ESP
UKR,RUS
UKR,RUS
UKR,RUS
UKR,RUS
UKR,RUS
UKR,UKR
UKR,UKR
USA,CHN
USA,CHN
USA,CHN
USA,CHN
USA,PAK
USA,PRK
USA,PRK
USA,PRK
USA,PRK
USA,RUS
USA,RUS
USA,RUS
USA,UKR
USA,UKR
USA,USA
USA,USA
USA,USA
USA,PAK
USA,USA
USA,USA
USA,USA
VNM,SEA
VNM,SEA
VNM,SEA
AFG,AFG
AFR,USA
ARG,BRA
ARG,BRA
ARG,PAK
ARG,PAK
AUS,CHN
AUS,CHN
CAN,NOR
CAN,NOR
CAN,NOR
CAN,NOR
CAN,USA
CHN,AUS
CHN,AUS
CHN,CHN
CHN,CHN
CHN,JPN
CHN,JPN
CHN,JPN
CHN,TWN
CHN,TWN
CHN,TWN
ESP,FRA
FRA,ESP
FRA,RUS
FRA,USA
FRA,USA
GBR,CAN
GBR,CAN
GBR,CAN
GBR,CAN
IND,PAK
IND,PAK
IRN,AUT
IRN,AUT
IRN,IRN
IRN,IRN
IRN,IRN
IRN,TUR
IRN,IRN
IRN,TUR
IRN,IRN
IRN,IRN
IRN,IRN
IRN,IRN
JPN,CHN
JPN,CHN
JPN,CHN
MEX,USA
NGA,ISR
NGA,ISR
RUS,FRA
RUS,FRA
TUR,IRN
TUR,IRN
TUR,IRN
TZA,USA
TZA,USA
USA,AFR
USA,EUR
USA,FRA
USA,FRA
USA,MEX
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,VNM
USA,USA
USA,USA
ZAF,ZAF
ZAF,ZAF
MEX,MDV
USA,BEL
NGA,NGA
AFG,IRQ
AFG,LBY
AFG,LBY
AFG,SOM
AFG,SYR
AFG,SYR
AFG,YEM
AFG,YEM
CHN,TWN
CHN,TWN
CHN,TWN
CHN,TWN
CUB,VNM
CUB,VNM
CUB,VNM
DEU,JAM
DEU,JAM
DEU,URY
DEU,URY
EUR,RUS
EUR,RUS
FRA,GBR
GBR,EUR
GBR,PRT
GBR,PRT
GBR,PRT
GBR,PRT
GBR,GBR
JAM,DEU
JAM,DEU
PAK,PAK
PAK,PAK
PAK,PAK
PRK,TWN
RUS,EUR
RUS,EUR
SGP,TWN
SGP,TWN
TWN,CHN
TWN,CHN
USA,AUS
USA,GBR
USA,GBR
USA,GBR
USA,SOM
USA,SOM
USA,TWN
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,SDN
USA,SDN
ZAF,AFR
ZAF,AFR
IRQ,IRQ
IRQ,IRQ
IRQ,IRQ
IRQ,IRQ
IRQ,USA
IRQ,USA
IRQ,USA
USA,IRQ
USA,IRQ
USA,IRQ
AFG,AFG
AFG,AFG
AUS,USA
BGD,THA
BRA,BRA
BRA,BRA
BRB,GBR
BRB,GBR
BRB,GBR
BRB,GBR
CAN,AFG
CAN,ITA
CHN,CHN
CHN,TWN
CHN,USA
CHN,USA
CHN,USA
CHN,CHN
CRI,USA
CRI,USA
EUR,IND
EUR,NLD
EUR,USA
EUR,USA
GBR,BRB
GBR,BRB
GBR,BRB
GBR,BRB
GBR,USA
GBR,USA
GBR,USA
GRC,USA
IRQ,USA
IRQ,USA
IRQ,USA
IRQ,USA
IRQ,USA
IRQ,USA
ISR,JPN
ISR,USA
ITA,CAN
JPN,ISR
KOR,PRK
KOR,PRK
KOR,PRK
KOR,PRK
PRK,KOR
PRK,KOR
PRK,KOR
PRK,KOR
PRK,KOR
PRK,KOR
PRK,KOR
PRK,KOR
PRK,KOR
PRK,KOR
PRK,PRK
PRK,PRK
PRK,PRK
PRK,PRK
RUS,ISR
RUS,ISR
RUS,RUS
RUS,RUS
RUS,RUS
RUS,RUS
RUS,RUS
SDN,SDN
THA,BGD
THA,BGD
THA,BGD
THA,CHN
TWN,CHN
TWN,CHN
TWN,CHN
TWN,CHN
TWN,CHN
USA,AUS
USA,CRI
USA,CRI
USA,CRI
USA,GBR
USA,GBR
USA,GBR
USA,GRC
USA,IRQ
USA,IRQ
USA,IRQ
USA,IRQ
USA,IRQ
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,ISR
ZAF,AUS
ZAF,AUS
ARE,ARE
ARE,ARE
AUS,NZL
BWA,CHN
BWA,CHN
CHN,BWA
CHN,BWA
CHN,BWA
CHN,BWA
CHN,CHN
CYM,MYS
CYM,MYS
CYM,MYS
CYM,SEA
EST,EST
EST,UKR
EST,UKR
EST,UKR
FIN,DEU
FIN,DEU
FIN,DEU
FIN,DEU
FRA,FRA
FRA,FRA
GBR,ITA
GBR,ITA
GBR,RUS
GBR,RUS
GBR,RUS
GBR,USA
GBR,GBR
WST,RUS
IND,GBR
IRN,QAT
IRN,QAT
ISR,EUR
ISR,EUR
ISR,EUR
ISR,USA
ISR,USA
ISR,USA
ISR,USA
ISR,USA
ISR,USA
ITA,BEL
ITA,BEL
ITA,GBR
ITA,GBR
ITA,USA
ITA,USA
JOR,USA
LKA,LKA
LKA,LKA
LKA,LKA
LKA,LKA
MDA,LKA
MDA,MDA
USA,USA
USA,USA
USA,USA
MYS,CYM
NIC,TWN
NIC,USA
PAK,CHN
QAT,AFR
QAT,IRN
RUS,WST
SAU,AFG
SEA,CYM
USA,ISR
USA,ISR
USA,ISR
USA,ISR
USA,ITA
USA,JOR
USA,JOR
USA,JOR
USA,JOR
USA,JOR
USA,JOR
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,PSE
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,ISR
USA,ISR
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
ZAF,ZAF
ZAF,ZAF
ZAF,ZAF
ZAF,ZAF
GBR,ZWE
GBR,ZWE
GBR,ZWE
GBR,ZWE
USA,USA
USA,USA
AUS,FRA
AUS,FRA
AUS,FRA
AUS,FRA
BEL,USA
BLZ,BLZ
BLZ,BLZ
CHN,CHN
CHN,CHN
CHN,CHN
CHN,CHN
DEU,USA
FRA,AUS
FRA,AUS
FRA,AUS
FRA,FRA
FRA,RUS
FRA,AUS
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
GBR,WST
GBR,USA
GBR,USA
GBR,USA
GBR,ZWE
GBR,GBR
GBR,ZWE
GBR,ZWE
IRQ,USA
IRQ,USA
IRQ,USA
IRQ,USA
IRQ,USA
JPN,USA
LKA,GBR
LKA,GBR
LKA,MYS
LKA,MYS
MAC,CHN
MMR,MMR
MMR,MMR
MMR,MMR
MMR,MMR
MMR,MMR
MMR,MMR
USA,USA
NLD,GBR
NLD,GBR
POL,AUS
POL,AUS
RUS,FRA
RUS,FRA
RUS,RUS
SWE,USA
SWE,USA
THA,THA
THA,THA
USA,AFG
USA,AFG
USA,AFG
USA,AFR
USA,AFR
USA,AFR
USA,DEU
USA,GBR
USA,IRQ
USA,IRQ
USA,IRQ
USA,IRQ
USA,IRQ
USA,USA
USA,SWE
USA,SWE
USA,UKR
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
VEN,VEN
ZWE,GBR
ZWE,ZWE
AFG,PAK
AFR,ZAF
AUS,BRN
AUS,BRN
AUS,CAN
AUS,CAN
AUS,CAN
AUS,CHL
AUS,CHL
AUS,CHL
AUS,CHN
AUS,CHN
AUS,CHN
AUS,HUN
AUS,HUN
AUS,JPN
AUS,JPN
AUS,JPN
AUS,MEX
AUS,MEX
AUS,MEX
AUS,MYS
AUS,MYS
AUS,MYS
AUS,NZL
AUS,NZL
AUS,NZL
AUS,PER
AUS,PER
AUS,PER
AUS,SGP
AUS,SGP
AUS,SGP
AUS,SGP
AUS,SGP
AUS,SGP
AUS,SGP
AUS,SGP
AUS,VNM
AUS,VNM
AUS,VNM
AUT,USA
AUT,USA
AZE,PAK
BRN,AUS
BRN,AUS
BRN,CAN
BRN,CAN
BRN,CAN
BRN,CHL
BRN,CHL
BRN,CHL
BRN,JPN
BRN,JPN
BRN,JPN
BRN,MEX
BRN,MEX
BRN,MEX
BRN,MYS
BRN,MYS
BRN,MYS
BRN,NZL
BRN,NZL
BRN,NZL
BRN,PER
BRN,PER
BRN,PER
BRN,SGP
BRN,SGP
BRN,SGP
BRN,VNM
BRN,VNM
BRN,VNM
CAN,AUS
CAN,AUS
CAN,AUS
CAN,BRN
CAN,BRN
CAN,BRN
CAN,CHL
CAN,CHL
CAN,CHL
CAN,JPN
CAN,JPN
CAN,JPN
CAN,MEX
CAN,MEX
CAN,MEX
CAN,MYS
CAN,MYS
CAN,MYS
CAN,NZL
CAN,NZL
CAN,NZL
CAN,PER
CAN,PER
CAN,PER
CAN,SGP
CAN,SGP
CAN,SGP
CHL,AUS
CHL,AUS
CHL,AUS
CHL,BRN
CHL,BRN
CHL,BRN
CHL,CAN
CHL,CAN
CHL,CAN
CHN,AUS
CHN,AUS
CHN,AUS
CHN,AUS
CHN,AUS
CHN,AUS
CHN,HUN
CHN,HUN
CHN,HUN
CHN,HUN
CHN,KOR
CHN,NIC
CHN,NIC
CHN,PAK
CHN,PAK
CHN,PAK
CHN,PAK
CHN,PAK
CHN,SGP
CHN,TWN
CHN,USA
CHN,CHN
CHN,NIC
CHN,PAK
CHN,PAK
CHN,TWN
CHN,TWN
EGY,EGY
EGY,EGY
EGY,EGY
ESP,JPN
ESP,PHL
EUR,NLD
EUR,NLD
EUR,NLD
FIN,LVA
FIN,LVA
GBR,GBR
GBR,LVA
GBR,LVA
GBR,LVA
GBR,LVA
GHA,GHA
GHA,GHA
GHA,USA
HUN,AUS
HUN,AUS
HUN,CHN
HUN,CHN
HUN,CHN
HUN,CHN
HUN,CHN
HUN,SGP
HUN,SGP
IRL,USA
IRL,USA
ISR,ISR
ISR,JOR
ISR,PSE
ISR,PSE
ISR,USA
ISR,USA
ISR,PSE
ITA,USA
JPN,AUS
JPN,AUS
JPN,AUS
JPN,BRN
JPN,BRN
JPN,BRN
JPN,CAN
JPN,CAN
JPN,CAN
JPN,ESP
JPN,ESP
LVA,FIN
LVA,FIN
LVA,RUS
MEX,AUS
MEX,AUS
MEX,AUS
MEX,BRN
MEX,BRN
MEX,BRN
MEX,CAN
MEX,CAN
MEX,CAN
USA,USA
USA,USA
MYS,AUS
MYS,AUS
MYS,AUS
MYS,BRN
MYS,BRN
MYS,BRN
MYS,CAN
MYS,CAN
MYS,CAN
NGA,NGA
NIC,CHN
NIC,CHN
NLD,EUR
NLD,EUR
NLD,EUR
NZL,AUS
NZL,AUS
NZL,AUS
NZL,BRN
NZL,BRN
NZL,BRN
NZL,CAN
NZL,CAN
NZL,CAN
PAK,CHN
PAK,CHN
PAK,CHN
PAK,CHN
PAK,CHN
PAK,CHN
PER,AUS
PER,AUS
PER,AUS
PER,BRN
PER,BRN
PER,BRN
PER,CAN
PER,CAN
PER,CAN
PHL,ESP
PRK,KOR
PSE,ISR
PSE,ISR
PSE,ISR
PSE,PSE
SGP,AUS
SGP,AUS
SGP,AUS
SGP,AUS
SGP,AUS
SGP,BRN
SGP,BRN
SGP,BRN
SGP,CAN
SGP,CAN
SGP,CAN
SGP,CHN
TWN,CHN
TWN,CHN
USA,AUS
USA,AUS
USA,GBR
USA,GBR
USA,ISL
USA,UKR
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
VNM,AUS
VNM,AUS
VNM,AUS
VNM,BRN
VNM,BRN
VNM,BRN
ZAF,AFR
ZAF,AFR
ZWE,ZWE
ZWE,ZWE
AFG,PAK
AFG,PAK
AFR,SAS
AFR,SAS
AFR,ZAF
AFR,ZAF
AUS,FRA
AUS,FRA
AUS,FRA
BRA,USA
CHL,USA
CHN,CHN
CHN,NIC
CHN,NIC
CHN,PAK
CHN,PAK
CHN,PAK
CHN,PAK
CHN,PAK
CHN,PAK
CHN,CHN
DEU,AUT
DEU,DEU
FRA,AUS
FRA,AUS
FRA,AUS
IDN,IDN
IDN,SEA
IDN,SEA
IND,AFR
IND,SAS
LKA,BGD
LKA,BGD
LKA,BGD
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MYS,IDN
MYS,IDN
MYS,USA
NGA,NGA
NGA,NGA
NGA,NGA
NGA,NGA
USA,USA
PAK,CHN
PAK,CHN
PAK,CHN
PAK,CHN
PAN,PAN
PHL,PHL
PHL,PHL
THA,SEA
TWN,CHN
TWN,CHN
TWN,CHN
TWN,CHN
TWN,CHN
TWN,CHN
USA,BRA
USA,BRA
USA,CHL
USA,CHL
USA,FRA
USA,MEX
USA,RUS
USA,UKR
USA,MEX
USA,MEX
USA,MEX
USA,MEX
USA,USA
VNM,SEA
VNM,SEA
ZAF,ZAF
ZAF,ZAF
ZAF,ZAF
USA,USA
AFR,USA
ARE,CAN
ARE,CAN
ARE,DEU
ARE,DEU
ARE,EGY
ARE,EGY
ARE,EGY
ARE,EGY
ARE,EGY
ARE,SAU
CAN,ARE
CAN,ARE
CHN,KOR
DEU,ARE
DEU,ARE
DEU,ARE
DEU,ARE
EGY,ARE
FRA,FRA
GBR,GBR
GBR,USA
GBR,USA
IDN,IDN
IRL,EUR
IRL,IRL
IRL,IRL
IRL,IRL
IRL,IRL
IRN,IRN
IRN,SAU
IRN,SAU
IRN,SAU
IRN,USA
IRQ,IRQ
KEN,KEN
KEN,KEN
KEN,JOR
KEN,KEN
MMR,MMR
NIC,TWN
RUS,IDN
RUS,IDN
TWN,CHN
USA,CAN
USA,CAN
USA,FRA
USA,FRA
USA,GBR
USA,GBR
USA,GBR
USA,GBR
USA,GBR
USA,USA
USA,USA
USA,USA
USA,USA
USA,YEM
USA,USA
USA,USA
YEM,USA
ZAF,NZL
ZAF,NZL
AFR,CAN
AFR,CAN
AFR,ISR
AFR,ISR
AFR,ISR
AFR,UGA
AFR,UGA
AFR,UGA
AFR,ZMB
AFR,ZMB
AFR,ZMB
CHN,SEA
CHN,RUS
CHN,RUS
CHN,RUS
EUR,RUS
EUR,RUS
GBR,AUT
GBR,IND
GBR,IRL
GBR,MDV
GBR,AUT
GUY,USA
SEA,CHN
WST,RUS
WST,RUS
IND,GBR
IRL,IRL
IRN,GBR
IRN,GBR
IRN,GBR
IRN,USA
IRN,USA
IRN,USA
ISR,PSE
ISR,PSE
JPN,TWN
JPN,TWN
MAR,USA
MAR,USA
MDV,GBR
USA,GUY
PRK,JPN
PRK,JPN
RUS,WST
RUS,WST
RUS,WST
RUS,WST
RUS,WST
RUS,USA
RUS,EUR
RUS,EUR
RUS,RUS
RUS,RUS
RUS,RUS
SWE,IND
USA,FRA
USA,IRN
USA,IRN
USA,IRN
USA,RUS
USA,RUS
USA,USA
USA,USA
USA,YEM
USA,YEM
USA,LBY
USA,LBY
USA,RUS
USA,RUS
USA,RUS
USA,USA
AFG,USA
AFG,AFG
AGO,USA
AGO,USA
AGO,USA
AGO,USA
AUS,USA
AUS,USA
BGD,BRA
BGD,BRA
BGD,BRA
CHN,KHM
CHN,RUS
CPV,BRA
CPV,BRA
CPV,BRA
DEU,RUS
DEU,USA
DEU,USA
EUR,RUS
GBR,IRL
GBR,IRL
GHA,GHA
GHA,GHA
GHA,GHA
GHA,GHA
GHA,GHA
GHA,GHA
GHA,USA
IRL,USA
IRL,IRL
IRN,TUR
IRN,TUR
IRN,TUR
IRN,TUR
IRN,TUR
IRN,TUR
IRN,TUR
IRN,TUR
IRN,TUR
ISR,ISR
KOR,USA
USA,USA
USA,USA
NGA,NGA
NGA,NGA
NGA,NGA
NGA,NGA
PGS,IRN
PGS,IRN
PGS,IRN
PGS,IRN
PGS,IRN
PSE,ISR
RUS,DEU
RUS,EUR
RUS,UKR
RUS,UKR
RUS,UKR
RUS,UKR
RUS,UKR
RUS,USA
RUS,USA
RUS,USA
RUS,USA
SAU,POL
TUR,IRN
TUR,IRN
TUR,IRN
TUR,IRN
TUR,IRN
TUR,IRN
TWN,CHN
TWN,CHN
UKR,RUS
UKR,RUS
USA,CHN
USA,IRL
USA,IRN
USA,IRN
USA,KOR
USA,USA
USA,USA
USA,RUS
USA,RUS
USA,RUS
USA,RUS
USA,RUS
USA,CHN
USA,USA
VNM,USA
ZAF,AFR
ZMB,ZMB
AFG,AFG
AFG,PAK
AFG,PAK
AFG,PAK
AFG,PAK
AFG,PAK
AFG,UZB
AFG,UZB
AUS,FRA
BEL,WST
BEL,WST
BEL,USA
BEL,USA
BEL,USA
BEL,USA
CHE,RUS
CHN,AFG
CHN,AFG
CHN,CHN
CHN,NIC
CHN,NIC
CHN,NIC
CHN,NIC
CHN,NIC
CHN,TWN
CHN,USA
CHN,USA
CHN,CHN
CHN,NIC
COD,COD
COD,COD
COD,FRA
COD,FRA
COG,COD
COG,COD
COG,COD
COG,UGA
COG,UGA
GRC,GRC
GRC,GRC
WST,BEL
WST,BEL
IRL,ETH
IRL,ETH
IRL,SYR
IRL,SYR
IRL,SYR
JPN,JPN
CHN,CHN
NIC,CHN
PAK,AFG
PAK,AFG
PAK,PAK
PAK,PAK
PRK,KOR
RUS,UKR
SOM,JPN
SYR,IRL
TUR,TUR
TWN,CHN
UGA,COD
UGA,COG
UGA,COG
UGA,COG
UGA,COG
USA,AFG
USA,AFG
USA,AFR
USA,AFR
USA,AFR
USA,BEL
USA,BEL
USA,BEL
USA,BEL
USA,BEL
USA,CHN
USA,CHN
USA,CHN
USA,GBR
USA,GBR
USA,GBR
USA,GBR
USA,EUR
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,RUS
USA,RUS
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
ZAF,ZAF
USA,EUR
USA,THA
USA,THA
AFG,AFG
AFG,PAK
AFR,ETH
AUS,NZL
AUS,NZL
AUS,NZL
BEL,USA
DEU,PAK
ETH,AFR
FRA,PAK
FRA,PAK
FRA,EUR
GBR,GBR
GBR,PAK
GBR,PRK
GBR,PRK
GBR,GBR
ISR,PSE
ISR,PSE
ISR,PSE
KNA,PRK
KNA,PRK
LTU,RUS
LTU,RUS
NOR,USA
NOR,USA
NZL,AUS
NZL,AUS
NZL,AUS
PAK,PAK
PAK,GBR
PAK,PAK
PRK,PRK
PRK,PRK
PRK,KNA
PRK,KNA
PRK,PRK
PSE,ISR
PSE,ISR
USA,BEL
USA,USA
USA,USA
ZAF,ZAF
ZAF,ZAF
ZAF,ZAF
ZAF,ZAF
ZAF,ZAF
ZWE,GBR
AFG,USA
AUS,AUS
AZE,BGR
BEL,CZE
BGR,AZE
CHN,CHN
CHN,CHN
CHN,CHN
CHN,NIC
CZE,BEL
CZE,BEL
DEU,EUR
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
EUR,GBR
GBR,EUR
GBR,USA
GBR,USA
GRD,SLE
GRD,SLE
HRV,EUR
EUR,HRV
IND,IND
IRL,IRL
IRL,USA
IRL,IRL
ISR,ISR
JPN,GBR
JPN,GBR
LBY,RUS
LBY,RUS
NGA,NGA
NGA,TUR
NGA,NGA
NGA,NGA
NGA,NGA
NGA,NGA
NIC,CHN
NIC,CHN
NIC,NIC
NIC,NIC
PSE,ISR
RUS,LBY
RUS,LBY
SLE,GRD
SLE,GRD
SLE,GRD
SLE,VCT
SLE,VCT
SLE,VCT
SYR,SYR
SYR,SYR
SYR,SYR
TUR,NGA
TWN,CHN
TWN,CHN
USA,GBR
USA,GBR
USA,GBR
USA,IRL
USA,PRK
USA,PRK
USA,RUS
USA,RUS
USA,UKR
USA,UKR
USA,USA
USA,USA
USA,USA
VCT,SLE
VCT,SLE
VCT,AUS
VCT,AUS
BEL,AFR
BEN,NGA
BEN,NGA
CAN,CAN
CAN,CAN
CAN,CAN
CAN,CAN
CAN,CAN
CAN,ISR
CAN,ISR
CAN,ISR
CAN,PSE
CAN,PSE
CHE,DEU
CHN,CHN
CHN,MEX
CHN,NIC
CHN,NIC
CHN,CHN
DEU,FRA
DEU,FRA
DEU,FRA
DEU,FRA
DEU,TUN
DEU,TUN
FRA,DEU
FRA,FRA
FRA,DEU
FRA,DEU
FRA,DEU
FRA,FRA
GBR,JPN
GBR,GBR
GHA,GHA
EUR,EUR
PGS,SAU
IND,SAS
ISR,ISR
ISR,USA
ISR,ISR
LBN,LBN
LTU,AFG
LTU,AFG
LTU,BLR
LTU,BLR
LTU,BLR
LTU,AFG
MEX,CHN
MEX,CHN
MEX,CHN
NGA,BEN
NGA,BEN
PHL,USA
PHL,USA
SAS,IND
SAU,PGS
SDN,USA
SDN,USA
TUN,DEU
TUN,DEU
USA,AFG
USA,ISR
USA,LKA
USA,PHL
USA,PHL
USA,PHL
USA,PHL
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
PSE,ISR
RUS,DEU
RUS,DEU
AFR,EUR
AFR,EUR
AFR,EUR
AFR,RUS
AFR,USA
ARM,AZE
AUS,NZL
AZE,TUR
AZE,TUR
CHE,ITA
CHE,ITA
CHE,ITA
CHN,AFR
CHN,AFR
CHN,CHN
CHN,CHN
CHN,JPN
CHN,JPN
CHN,USA
CHN,USA
CHN,USA
CHN,CHN
EGY,SDN
ESP,TUR
ESP,TUR
EUR,AFR
EUR,AFR
EUR,AFR
FRA,ESP
FRA,ESP
FRA,MLI
FRA,MLI
FRA,MLI
GBR,AUT
GBR,IRL
GBR,USA
GBR,AUT
GRC,FRA
GRC,FRA
HTI,MEX
HTI,MEX
EUR,WST
WST,AZE
WST,EUR
WST,MLI
WST,MLI
WST,MLI
ISR,IRN
ISR,IRN
ISR,ISR
ISR,ISR
ISR,IRN
ISR,ISR
ITA,CHE
ITA,CHE
ITA,CHE
ITA,TUR
ITA,TUR
JPN,CHN
JPN,CHN
JPN,JPN
JPN,KOR
JPN,KOR
JPN,KOR
JPN,KOR
JPN,KOR
JPN,TWN
JPN,JPN
KHM,SGP
KHM,SGP
KHM,TWN
KOR,JPN
KOR,JPN
KOR,KOR
KOR,KOR
MEX,HTI
MEX,HTI
MLI,RUS
MLI,RUS
MLI,RUS
MLI,RUS
MLI,RUS
MLI,RUS
KOR,KOR
MYS,MYS
NGA,NGA
NGA,NGA
NGA,NGA
NGA,NGA
NZL,CHN
NZL,CHN
PRK,USA
PSE,ISR
RUS,RUS
RUS,RUS
RUS,TUR
RUS,TUR
RUS,USA
RUS,USA
RUS,USA
RUS,RUS
SAS,SAS
SAS,SAS
SGP,KHM
SGP,KHM
SGP,TWN
SGP,TWN
SYR,TUR
TUR,AZE
TUR,AZE
TUR,ESP
TUR,ESP
TUR,ITA
TUR,ITA
TUR,TUR
TUR,TUR
TUR,TUR
TWN,CHN
TWN,CHN
TWN,JPN
TWN,KHM
TWN,SGP
TWN,SGP
TWN,CHN
TWN,CHN
UKR,BGR
USA,AFR
USA,GBR
USA,GBR
USA,GBR
USA,NMR
USA,USA
USA,USA
USA,USA
USA,RUS
USA,USA
