Actor1CountryCode,Actor2CountryCode
USA,USA
VNM,USA
VNM,USA
VNM,USA
AFR,ZAF
AFR,ZAF
AFR,ZAF
AUS,POL
BEL,BEL
BEL,GBR
BEL,GBR
BGR,BGR
BGR,GBR
BGR,GBR
CHN,CHN
CHN,CHN
CHN,CHN
CHN,USA
CHN,CHN
CHN,CHN
CHN,CHN
CHN,CHN
CHN,CHN
CHN,CHN
COL,IDN
COL,IDN
CUB,CUB
CUB,CUB
GBR,BEL
GBR,BGR
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
GBR,HUN
GBR,HUN
GBR,SWE
GBR,USA
GBR,USA
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
HUN,GBR
HUN,GBR
HUN,GBR
HUN,GBR
HUN,HUN
IDN,COL
IDN,COL
SEA,CHN
SEA,CHN
IND,IND
IND,IND
IRQ,TUR
IRQ,TUR
ISR,LBN
ISR,USA
ISR,RUS
ISR,RUS
LBN,LBN
LBN,LBN
LBN,USA
LBN,LBN
LBN,LBN
LBN,LBN
LBN,LBN
LBY,TUR
LBY,TUR
LBY,TUR
USA,IND
USA,IND
MYS,SAU
NGA,NGA
NGA,NGA
NZL,TON
PAK,MDV
PHL,PHL
POL,GBR
POL,POL
POL,POL
POL,POL
QAT,QAT
RUS,SYR
SAU,EGY
SAU,EGY
SAU,MYS
SWE,GBR
SWE,GBR
SWE,GBR
TUR,LBY
TUR,LBY
TUR,LBY
TUR,TUR
USA,CHN
USA,CHN
USA,CHN
USA,GBR
USA,LBN
USA,LBN
USA,USA
USA,USA
USA,USA
USA,USA
USA,DEU
USA,DEU
USA,FRA
USA,FRA
USA,IRN
USA,IRN
USA,IRN
USA,USA
USA,USA
YEM,IRN
ZAF,ZAF
ZAF,AFR
ZAF,ZAF
USA,USA
TUN,TUN
AFG,AFG
AFG,USA
AFG,USA
AFG,AFG
AFG,AFG
AFG,USA
AFG,USA
AUT,IRN
BEL,EUR
CAN,AFG
CAN,AFG
CAN,AFG
CHE,JPN
CHE,JPN
CHE,CHE
CHE,CHE
CHN,AFG
CHN,AFG
CHN,CHN
CHN,CHN
CHN,CHN
CHN,CHN
CHN,CHN
CHN,MEA
CHN,PAK
CHN,PAK
CHN,CHN
CHN,CHN
CHN,CHN
CHN,CHN
CHN,CHN
CHN,CHN
CHN,CHN
CHN,CHN
CUB,CUB
ESP,CAN
EUR,RUS
EUR,RUS
GBR,AUS
GBR,GBR
GBR,NGA
GBR,NGA
EUR,BEL
EUR,RUS
IND,PAK
IRN,AFG
IRN,AFG
IRN,USA
IRN,AFG
ISR,PSE
ISR,PSE
ISR,PSE
JPN,TWN
JPN,TWN
PAK,CHN
PAK,CHN
PAK,CHN
PAK,IND
PAK,MEA
PSE,ISR
PSE,RUS
PSE,RUS
QAT,PSE
RUS,AFG
RUS,EUR
RUS,USA
RUS,USA
RUS,USA
UGA,UGA
UGA,UGA
UGA,USA
UKR,RUS
USA,AFG
USA,CUB
USA,CUB
USA,CUB
USA,USA
USA,USA
USA,USA
USA,UGA
USA,USA
AFG,AFG
CHN,GBR
CHN,GBR
DEU,ESP
DOM,MYS
EGY,SDN
ESP,DEU
ESP,DEU
ESP,ITA
ESP,ITA
ESP,ITA
ESP,ITA
ESP,ITA
ESP,ITA
ESP,MAR
ESP,MAR
ESP,MAR
ESP,MAR
FIN,USA
FRA,AUT
FRA,AUT
FRA,ISR
FRA,ISR
FRA,USA
FRA,USA
GBR,CHN
GBR,CHN
GBR,CHN
GBR,CHN
GBR,CHN
GBR,GBR
GBR,GBR
IND,IND
IRL,IRL
ISR,ISR
ISR,ISR
ITA,ESP
ITA,MAR
ITA,MAR
ITA,MAR
MAR,ESP
MAR,ESP
MAR,ITA
MAR,ITA
MDV,TWN
MMR,THA
USA,MYS
NGA,NGA
NGA,NGA
NGA,NGA
NGA,NGA
PAK,AFG
PAK,AFG
RUS,RUS
THA,SEA
THA,MMR
THA,MMR
THA,MMR
TUR,CYP
TUR,CYP
TWN,CHN
TWN,MDV
UKR,USA
USA,FRA
USA,UKR
USA,USA
USA,USA
USA,ZWE
USA,ZWE
USA,USA
USA,EUR
USA,USA
USA,USA
ZWE,USA
ZWE,USA
ITA,ITA
ITA,ITA
AFG,WST
AFG,WST
AFG,WST
AFG,ITA
AFG,AFG
AFR,BDI
AFR,GBR
AFR,GBR
ARE,ARE
AUS,GBR
AUS,GBR
AUS,GBR
AUS,GBR
AUS,GBR
AUS,GBR
AUS,AUS
AUS,AUS
CHN,NIC
CHN,TWN
CHN,TWN
DEU,HUN
DEU,POL
DEU,DEU
DEU,HUN
DEU,HUN
DEU,POL
ESP,ESP
EUR,GBR
FIN,GBR
FRA,SRB
FRA,SRB
GBR,AFR
GBR,AUS
GBR,AUS
GBR,AUS
GBR,AUS
GBR,AUS
GBR,EUR
GBR,USA
GBR,GBR
EUR,GBR
IND,PAK
IRN,USA
IRN,USA
IRN,USA
IRN,USA
IRN,USA
IRQ,ISR
IRQ,ISR
IRQ,ISR
IRQ,ISR
IRQ,USA
IRQ,USA
IRQ,USA
IRQ,USA
IRQ,USA
IRQ,USA
IRQ,USA
MLT,SOM
USA,GBR
PAK,IND
RUS,AFG
RUS,AFG
SGP,SGP
SGP,USA
SGP,SGP
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,SGP
USA,USA
USA,USA
PSE,ISR
ITA,ITA
VAT,ITA
VAT,ITA
AFG,AFG
AFG,AFG
BEL,ITA
CAN,GBR
CAN,GBR
CHN,CHN
CHN,CHN
CHN,CHN
DEU,DEU
DEU,DEU
DEU,NOR
DEU,USA
DEU,DEU
DEU,DEU
EGY,ISR
EUR,IRL
GRC,MDV
IND,IND
IND,IND
IND,ISR
IND,PAK
IND,PAK
IND,PAK
IND,PAK
IND,PAK
IND,PAK
IND,PAK
IND,PAK
IND,PAK
IND,PAK
IND,IND
IND,USA
IRL,USA
IRL,USA
IRL,EUR
IRL,IRL
ISR,EGY
ISR,EGY
ISR,ISR
ISR,PSE
ISR,PSE
ITA,BEL
MDV,GRC
GBR,CAN
GBR,CAN
GBR,USA
JPN,AFR
USA,USA
NGA,NGA
USA,IND
NMR,EUR
NOR,DEU
NOR,ISR
NOR,ISR
NOR,ISR
NOR,ISR
NOR,PSE
NOR,USA
NOR,ISR
NOR,ISR
PAK,IND
PAK,PAK
PAK,PAK
PAK,PAK
PAK,PAK
PAK,PAK
PAK,PAK
PAK,PAK
PAK,PAK
PAK,PAK
PAK,PAK
PAK,PAK
PHL,PHL
PHL,PHL
PHL,PHL
POL,ISL
POL,ISL
PSE,ISR
PSE,ISR
SWE,SWE
SWE,SWE
SWE,SWE
SWE,SWE
USA,DEU
USA,EUR
USA,IRL
USA,NOR
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
VAT,ITA
VAT,ITA
AFG,AFG
AFG,AFG
AFG,AFG
AFG,AFG
AFG,CHN
AFG,CHN
AFR,USA
AFR,USA
AZE,AZE
AZE,AZE
AZE,TUR
BRA,BRA
CAN,CAN
CAN,USA
CAN,USA
CHN,AFG
CHN,AFG
CHN,AFG
CHN,IND
CHN,IND
CHN,PAK
CHN,PAK
CHN,RUS
CHN,RUS
CHN,RUS
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,AFG
CHN,CHN
CHN,CHN
COL,FRA
EGY,EGY
EGY,LBN
EGY,SYR
EGY,SYR
EGY,SYR
EGY,SYR
EGY,EGY
EGY,EGY
ESP,USA
EUR,CHL
EUR,CHL
EUR,ESP
EUR,ESP
FRA,COL
GBR,ARE
GBR,IDN
GBR,IDN
GBR,ITA
GBR,PRT
GBR,GBR
GRC,GRC
GRC,GRC
IDN,GBR
IDN,IDN
IDN,IDN
IDN,NPL
IDN,GBR
IDN,IDN
IDN,IDN
CAS,RUS
IND,GBR
IND,PAK
IND,PAK
IND,PAK
IND,PAK
IND,IND
IND,IND
IND,IND
IND,IND
IND,IND
IND,IND
IND,IND
IND,IND
IND,IND
IND,IND
IND,IND
IRL,NLD
IRN,TUR
ISR,PSE
ISR,PSE
ISR,PSE
ITA,GBR
ITA,GBR
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
LBN,EGY
LBN,EGY
LBN,EGY
LBN,EGY
LBN,EGY
LBN,EGY
LBN,RUS
LBN,RUS
MMR,MMR
MMR,MMR
NLD,IRL
NLD,IRL
NLD,IRL
PAK,IND
PAK,IND
PSE,ISR
RUS,CHL
RUS,CHL
RUS,CHL
RUS,CAS
RUS,LBN
RUS,LBN
RUS,PAK
SDN,SDN
SSD,VNM
TUR,IRN
TUR,IRN
TUR,VNM
USA,AFG
USA,AFG
USA,AFG
USA,IRN
USA,IRN
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,VNM
USA,USA
USA,USA
USA,USA
USA,USA
USA,AFG
VNM,CHN
VNM,CHN
VNM,SSD
VNM,TUR
VNM,USA
VNM,CHN
VNM,CHN
ZAF,USA
ZAF,USA
ESP,GBR
GBR,ESP
NOR,EUR
NOR,THA
AFG,IRN
AFG,BEL
AFR,ETH
AFR,ZAF
AFR,ZAF
ARE,ARE
ARE,ARE
ARE,ARE
ARE,ARE
ARE,ARE
AUS,USA
AUS,AUS
AUS,AUS
AZE,AZE
AZE,AZE
BEL,AFG
CHN,NIC
CHN,NIC
CHN,NIC
CHN,NIC
EGY,USA
EGY,USA
EGY,USA
EGY,USA
ESP,FRA
ESP,FRA
ETH,AFR
EUR,AFR
EUR,IRN
FRA,IRN
FRA,IRN
FRA,IRN
GBR,GBR
GBR,GBR
GBR,IRL
GBR,IRL
GBR,NGA
GBR,NGA
GBR,NGA
GBR,NGA
GBR,VNM
GBR,VNM
GBR,VNM
GBR,VNM
GBR,GBR
GBR,USA
GBR,GBR
GRC,GRC
IRL,GBR
IRL,GBR
IRL,GBR
IRL,GBR
IRL,GBR
IRL,GBR
IRL,GBR
IRL,GBR
IRL,IRL
IRL,IRL
IRL,IRL
IRL,IRL
IRL,IRL
IRL,IRL
IRN,EUR
ITA,JOR
ITA,JOR
ITA,USA
JOR,GBR
JOR,ITA
JOR,ITA
KEN,KEN
LBN,EGY
LBN,EGY
NGA,NGA
NGA,NGA
NGA,NGA
NGA,NGA
NGA,NGA
NIC,CHN
NIC,CHN
NIC,CHN
NIC,CHN
PAK,PAK
POL,UKR
POL,UKR
POL,UKR
POL,UKR
POL,UKR
POL,UKR
POL,UKR
POL,UKR
POL,UKR
POL,UKR
POL,UKR
PRT,ITA
QAT,AFR
QAT,AFR
TUR,GBR
UKR,POL
UKR,POL
UKR,POL
UKR,POL
UKR,POL
USA,CHN
USA,CHN
USA,EGY
USA,GBR
USA,GBR
USA,GBR
USA,ITA
USA,USA
USA,USA
USA,USA
USA,USA
ZAF,AFR
ZAF,AFR
ZAF,AFR
ZAF,AFR
ZAF,AFR
ZAF,TON
ZAF,TON
ZAF,AFR
ZAF,AFR
ZAF,ZAF
KHM,CHN
KHM,CHN
SEA,CHN
SEA,CHN
USA,SGP
TUN,TUN
AFG,GBR
AFR,BFA
AFR,BFA
AFR,BFA
AFR,BWA
AFR,BWA
AFR,BWA
AFR,MLI
AFR,MLI
AFR,MLI
AFR,NER
AFR,NER
AFR,NER
AFR,SEN
AFR,SEN
AFR,SEN
AFR,TZA
AFR,TZA
AFR,UGA
BGR,BGR
BGR,BGR
BRA,USA
CAN,CAN
CAN,TUR
CAN,TUR
CHE,BGR
CHE,BGR
CHN,AFR
CHN,AFR
CHN,AFR
CHN,AFR
CHN,AFR
CHN,AFR
CHN,AFR
CHN,CHN
CHN,SEA
CHN,USA
CHN,USA
CHN,ZAF
CHN,ZAF
CHN,ZAF
ESP,TUR
ESP,TUR
EUR,DEU
EUR,RUS
EUR,RUS
GBR,IRL
GBR,IRL
GRC,TUR
GRC,TUR
IDN,CHN
SEA,CHN
IND,IND
IRL,GBR
IRL,GBR
IRL,GBR
IRL,IRL
IRL,IRL
IRN,IRQ
IRN,IRQ
IRN,USA
IRN,USA
ISR,ISR
ISR,ISR
ISR,RUS
ISR,RUS
ISR,ISR
KHM,CHN
KHM,CHN
KHM,CHN
KOR,TUR
KOR,TUR
MEX,USA
MEX,USA
NOR,TUR
NOR,TUR
PSE,ISR
RUS,MDA
SEA,KHM
THA,TUR
THA,TUR
TUR,QAT
TWN,CHN
TWN,CHN
TWN,ITA
TWN,TUR
TWN,TUR
UKR,RUS
UKR,RUS
UKR,USA
UKR,USA
UKR,USA
UKR,USA
UKR,USA
UKR,USA
USA,CHN
USA,CHN
USA,MEX
USA,MEX
USA,UKR
USA,UKR
USA,UKR
USA,VNM
USA,UKR
USA,USA
USA,VAT
VNM,TUR
VNM,TUR
ZAF,CHN
ZAF,CHN
ZAF,IRL
ZAF,IRL
ZAF,IRL
BGD,IND
SWE,USA
SWE,USA
USA,SWE
USA,SWE
AFR,AFR
AFR,AFR
AFR,USA
AFR,USA
AFR,USA
AFR,ZAF
AFR,ZAF
AFR,ZAF
AFR,ZAF
AFR,ZAF
ARE,SAU
ARE,SAU
AUS,USA
BEL,MMR
BEL,POL
CAN,CAN
CAN,NMR
CAN,NMR
CAN,CAN
CHE,CHE
CHN,CHE
CHN,RUS
CHN,RUS
CHN,RUS
DEU,POL
DEU,POL
DEU,POL
ESP,MEX
ESP,MEX
FIN,SWE
GBR,NGA
GBR,NGA
GBR,NGA
GBR,NGA
GBR,TUR
GBR,TUR
GBR,VNM
GBR,VNM
GBR,VNM
GBR,VNM
EUR,MMR
EUR,MMR
IND,PAK
ISR,ISR
ISR,KEN
ISR,KEN
ISR,PSE
ISR,PSE
ISR,PSE
ISR,ISR
ISR,ISR
ISR,ISR
ISR,ISR
MCO,TUR
MEX,ESP
MEX,ESP
MEX,USA
NGA,NGA
NGA,NGA
NGA,NGA
NGA,NGA
NMR,CAN
NMR,CAN
NMR,USA
NMR,USA
NMR,USA
POL,DEU
POL,DEU
POL,DEU
POL,POL
POL,POL
POL,POL
POL,POL
POL,POL
POL,POL
PSE,ISR
PSE,ISR
PSE,ISR
PSE,ISR
PSE,ISR
PSE,ISR
PSE,ISR
PSE,ISR
PSE,ISR
PSE,ISR
PSE,PSE
RUS,CHN
RUS,CHN
RUS,RUS
RUS,CHN
TWN,CHN
TWN,CHN
TWN,CHN
USA,GBR
USA,GBR
USA,GBR
USA,MEX
USA,NMR
USA,NMR
USA,NMR
USA,USA
USA,USA
USA,USA
VAT,ITA
VAT,USA
ZAF,ZAF
ZAF,ZAF
ZAF,ZAF
ZAF,AFR
GBR,GBR
AUS,GBR
AUS,GBR
AUS,AUS
BDI,SSD
BDI,SSD
BGD,DEU
BGD,DEU
BGD,DEU
BGD,GBR
BGD,GBR
BGD,GBR
BGD,GBR
BGD,PAK
BGD,PAK
BGD,PAK
BGD,PAK
BGD,USA
BGD,USA
BRA,USA
BRA,USA
CHE,UKR
CHN,CHN
CHN,NIC
CHN,NIC
CHN,NIC
CHN,NIC
CHN,NIC
CHN,PRK
CHN,RUS
CHN,RUS
CHN,TWN
CHN,TWN
CHN,TWN
CHN,USA
CHN,CHN
CHN,TWN
DEU,BGD
DEU,BGD
DEU,BGD
DEU,BGD
DEU,BGD
DEU,BGD
DEU,DEU
DEU,GBR
DEU,GBR
GBR,AUS
GBR,BGD
GBR,BGD
GBR,BGD
GBR,BGD
GBR,BGD
GBR,BGD
GBR,GBR
GBR,USA
GBR,GBR
GBR,GBR
IND,IND
IND,IND
IND,IND
IND,IND
IRL,IRL
IRL,IRL
IRL,IRL
IRN,IRQ
IRN,IRQ
IRN,IRQ
IRN,ISR
IRN,USA
IRN,USA
IRN,USA
IRN,IRN
IRN,IRN
IRQ,USA
IRQ,USA
ISR,PSE
ISR,ISR
JPN,JPN
JPN,JPN
KOR,CHN
KOR,PRK
KOR,USA
MDV,USA
MDV,USA
MDV,USA
MEX,USA
MEX,USA
MEX,USA
NGA,NGA
NGA,NGA
NGA,NGA
NIC,CHN
NIC,CHN
NIC,CHN
PRK,CHN
PRK,USA
PSE,ISR
PSE,ISR
PSE,ISR
PSE,ISR
PSE,ISR
PSE,ISR
PSE,ISR
PSE,PSE
RUS,CHN
RUS,CHN
RUS,TUR
RUS,UKR
RUS,USA
RUS,USA
RUS,USA
RUS,RUS
RUS,RUS
RWA,SSD
RWA,SSD
RWA,SSD
SSD,BDI
SSD,BDI
SSD,RWA
SSD,RWA
SSD,RWA
SYR,IRN
SYR,IRN
TWN,USA
UKR,USA
UKR,USA
UKR,USA
UKR,USA
UKR,USA
UKR,USA
UKR,USA
UKR,USA
USA,AFG
USA,BGD
USA,BGD
USA,BGD
USA,BGD
USA,BRA
USA,BRA
USA,BRA
USA,BRA
USA,CHN
USA,CHN
USA,GBR
USA,IRN
USA,IRQ
USA,IRQ
USA,ISR
USA,ISR
USA,MDV
USA,MEX
USA,MEX
USA,MEX
USA,MEX
USA,PRK
USA,UKR
USA,UKR
USA,UKR
USA,UKR
USA,UKR
USA,UKR
USA,UKR
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,RUS
USA,RUS
USA,RUS
USA,CHN
USA,UKR
USA,USA
USA,USA
USA,USA
VNM,CHN
VNM,USA
VNM,USA
VNM,VNM
VNM,CUB
ZAF,IRL
ARM,RUS
ARM,RUS
AFG,AFG
AFG,AFG
AFG,AFG
AFG,USA
AFG,USA
AFG,USA
AFG,AFG
AFG,AFG
AFG,AFG
AFG,USA
ARE,SAU
AZE,USA
AZE,USA
BGD,BGD
CAN,GRC
CAN,AFG
CAN,AFG
CAN,AFG
CAN,AFG
CAN,AFG
CHN,AFG
CHN,AFG
CHN,AFG
CHN,CHN
CHN,NMR
CHN,PAK
CHN,PAK
CHN,PAK
CHN,RUS
CHN,RUS
CHN,TWN
CHN,TWN
CHN,TWN
CHN,TWN
CHN,TWN
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,FRA
DEU,FRA
DEU,FRA
EGY,SAU
EGY,SAU
EGY,SAU
EGY,SAU
EGY,SAU
EGY,SDN
EGY,SDN
EGY,EGY
EGY,EGY
FRA,DEU
FRA,USA
GBR,USA
GUY,USA
GUY,USA
IDN,IDN
IND,IND
IND,IND
IND,IND
IND,PAK
IND,PAK
IND,IND
IND,IND
IRN,AFG
IRN,IRN
JPN,JPN
JPN,JPN
GBR,GBR
USA,USA
MWI,MWI
NGA,NGA
NGA,NGA
NGA,NGA
PAK,PAK
PAK,PAK
PAK,RUS
PAK,RUS
PAK,RUS
PAK,USA
PAK,USA
PAK,USA
PAK,PAK
PAK,PAK
RUS,RUS
RUS,RUS
RUS,UKR
RUS,UKR
TWN,CHN
TWN,CHN
TWN,CHN
TWN,TWN
UKR,RUS
UKR,RUS
USA,AFR
USA,AFR
USA,AZE
USA,AZE
USA,GBR
USA,RUS
USA,RUS
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,AFG
USA,AFG
USA,AFG
USA,AFG
USA,USA
USA,USA
USA,USA
USA,CHN
USA,CHN
USA,CHN
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
YEM,IRN
YEM,IRN
YEM,SAU
FRA,FRA
AFR,ZAF
AUS,USA
AUS,USA
BHR,BHR
CHN,CHN
CHN,NIC
CHN,NIC
CHN,NIC
CHN,NIC
CHN,NIC
CHN,NIC
CHN,NIC
CHN,NIC
CHN,NIC
CHN,NIC
CHN,NIC
CHN,TWN
CHN,TWN
CHN,CHN
CHN,TWN
CHN,TWN
COL,PAN
COL,PAN
EGY,EGY
EGY,SOM
EGY,SOM
ESP,PAN
ESP,PAN
GBR,IRL
GBR,IRL
GBR,IRL
GHA,GHA
GHA,GHA
IDN,IDN
IDN,IDN
IDN,IDN
IDN,IDN
IDN,IDN
IDN,IDN
IRL,IRL
ISR,BHR
ISR,ISR
ISR,ISR
KEN,KEN
KOR,VNM
KOR,VNM
KOR,KOR
KOR,KOR
KOR,KOR
NGA,GHA
NGA,NGA
NIC,CHN
NMR,EUR
PAK,PAK
PAK,PAK
PAN,COL
PAN,ESP
RUS,ARG
RUS,UKR
TWN,CHN
TWN,CHN
TWN,CHN
TWN,CHN
TWN,CHN
UKR,RUS
USA,AUS
USA,AUS
USA,EUR
USA,USA
VNM,KOR
YEM,SAU
ZAF,AFR
ZAF,AFR
USA,USA
USA,USA
AFG,AFG
AFG,RUS
AFG,RUS
AFG,RUS
AFG,RUS
AFR,PSE
AFR,ZAF
ARM,AFG
ARM,AFG
BGD,BGD
BLR,AFG
CAN,EUR
CAN,EUR
CHN,CHE
CHN,CHE
CHN,CHE
CHN,NIC
CHN,NIC
CHN,NIC
EUR,USA
GBR,USA
EUR,RUS
WST,RUS
WST,RUS
ISR,AFR
ISR,ISR
ISR,ISR
ISR,PSE
ISR,PSE
ISR,PSE
ISR,PSE
ISR,PSE
ISR,ISR
ISR,ISR
ISR,ISR
ISR,ISR
ISR,ISR
ISR,ISR
ISR,ISR
ISR,PSE
ISR,PSE
ISR,PSE
ISR,PSE
KGZ,AFG
KGZ,AFG
NGA,NGA
NGA,NGA
NGA,NGA
NGA,NGA
NIC,CHN
NIC,CHN
NIC,CHN
NIC,CHN
PSE,ISR
PSE,ISR
PSE,ISR
PSE,ISR
PSE,ISR
PSE,ISR
PSE,PSE
PSE,PSE
RUS,AFG
RUS,AFG
RUS,AFG
RUS,AFG
RUS,AFG
RUS,AFG
RUS,AFG
RUS,AFG
RUS,AFG
RUS,RUS
RUS,RUS
RUS,UKR
RUS,AFG
RUS,AFG
RUS,RUS
THA,THA
THA,THA
THA,THA
TWN,CHN
TWN,CHN
TWN,CHN
TWN,CHN
UKR,AFG
UKR,AFG
USA,EUR
USA,GBR
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
ZAF,AFR
ZAF,AFR
ZAF,AFR
ZAF,ZAF
ZAF,AFR
ZAF,ZAF
MYS,MYS
MYS,MYS
CHN,IND
CHN,IND
IND,CHN
IND,CHN
AFR,GHA
AFR,AFR
AUT,IRN
CAN,SGP
CAN,SGP
CAN,SGP
CAN,CAN
CAN,CAN
CAN,CAN
CAN,CAN
DEU,POL
DEU,DEU
DEU,DEU
EGY,EGY
EGY,EGY
EGY,EGY
EGY,EGY
ESP,USA
FRA,IRN
FRA,ITA
FRA,ITA
FRA,ITA
FRA,ITA
FRA,IRN
FRA,FRA
GBR,GBR
GBR,GBR
GBR,EUR
GBR,SWE
GBR,USA
GBR,USA
GBR,USA
GBR,ZWE
GBR,ZWE
GBR,GBR
GBR,EUR
GHA,AFR
GIN,SEN
GNB,SEN
EUR,GBR
EUR,GBR
WST,RUS
WST,UKR
IND,IND
IND,IND
IRN,AUT
IRN,AUT
IRN,AUT
IRN,USA
ISL,USA
ISR,LUX
ISR,ISR
ISR,PSE
ITA,FRA
ITA,FRA
ITA,FRA
ITA,FRA
ITA,FRA
ITA,FRA
ITA,NPL
ITA,NPL
ITA,NPL
ITA,VAT
ITA,VAT
KEN,TZA
LUX,ISR
LUX,PSE
LUX,PSE
POL,DEU
POL,POL
POL,POL
POL,POL
POL,RUS
POL,RUS
