Actor1CountryCode,Actor2CountryCode
POL,RUS
POL,RUS
POL,RUS
PSE,LUX
PSE,LUX
RUS,RUS
RUS,RUS
SEN,GIN
SEN,GNB
SWE,GBR
TWN,CHN
TZA,KEN
UKR,WST
UKR,WST
UKR,WST
UKR,WST
UKR,WST
USA,EGY
USA,EGY
USA,EGY
USA,EGY
USA,EGY
USA,EGY
USA,ESP
USA,ESP
USA,EUR
USA,GBR
USA,GBR
USA,IRN
USA,IRN
USA,USA
USA,USA
USA,USA
USA,ISL
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
VNM,USA
VNM,USA
ZAF,AFR
ZAF,AFR
ZAF,AFR
ZWE,GBR
ZWE,GBR
AFG,USA
AFG,USA
ARE,DZA
ARE,DZA
ARE,TUR
ARE,TUR
ARG,BRA
AUS,DNK
BHS,TUN
BHS,TUN
BRA,ARG
BRN,MYS
BRN,MYS
CAN,USA
CAN,CAN
DZA,ARE
DZA,ARE
DZA,TUR
DZA,TUR
EUR,USA
FRA,ISR
GBR,EUR
GBR,MYS
EUR,LBY
IRL,EUR
IRL,EUR
IRL,EUR
IRL,IRL
IRL,EUR
IRL,IRL
IRN,IRQ
IRN,IRQ
IRQ,IRN
IRQ,IRN
ISR,FRA
ISR,ISR
MYS,CYM
MYS,CYM
MYS,MYS
MYS,MYS
NGA,GHA
NGA,GHA
NLD,USA
PAK,GBR
PAK,GBR
PAK,IND
PAK,PAK
PAK,PAK
PAK,PAK
PAK,PAK
PAK,PAK
PAK,PAK
PHL,PHL
PHL,PHL
PHL,PHL
PHL,PHL
PSE,ZAF
PSE,ZAF
QAT,USA
QAT,USA
RUS,CHN
TUR,ARE
TUR,ARE
TUR,DZA
TUR,DZA
USA,EUR
USA,IRN
USA,IRQ
USA,IRQ
USA,TUR
USA,TUR
USA,USA
USA,USA
ZAF,PSE
ZAF,PSE
ZAF,ISR
ZAF,ISR
CAN,VAT
IDN,USA
AFR,AFR
AFR,AFR
AFR,AFR
AFR,ZAF
AFR,AFR
AFR,AFR
ARE,ARE
AUS,AUS
AUS,USA
AUS,USA
AUS,CAN
AUS,GBR
AUS,GBR
CAN,AUS
CHN,CUB
CHN,TWN
CHN,TWN
CUB,CHN
CUB,CHN
CUB,CHN
DEU,IND
GBR,AUS
GBR,AUS
IDN,USA
IDN,USA
IDN,USA
IDN,IDN
SEA,ARE
WST,UKR
WST,UKR
IRN,AUT
IRN,AUT
IRN,AUT
IRN,IRQ
IRN,IRQ
IRN,ISR
IRN,ISR
IRN,ISR
IRN,SYR
IRN,USA
IRN,USA
IRQ,IRN
IRQ,IRN
ISR,IRN
ISR,IRN
ISR,IRN
ITA,EUR
USA,USA
NLD,AUS
RUS,RUS
RUS,UKR
RUS,UKR
RUS,USA
RUS,USA
RUS,USA
RUS,USA
RUS,USA
RUS,RUS
RUS,UKR
RUS,UKR
RUS,UKR
SYR,IRN
SYR,IRN
TWN,CHN
TWN,CHN
TWN,CHN
TWN,CHN
TWN,CHN
TWN,TWN
UKR,RUS
UKR,RUS
UKR,UKR
UKR,RUS
UKR,RUS
USA,AUS
USA,IRN
USA,MEX
USA,MEX
USA,USA
USA,USA
USA,USA
USA,RUS
USA,RUS
USA,RUS
USA,RUS
USA,RUS
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,AUS
USA,AUS
VCT,USA
VCT,USA
ZAF,AFR
ZAF,AFR
ZAF,AFR
ZAF,ZAF
IRN,IRQ
IRN,IRQ
AFR,AFR
AFR,AFR
AFR,GBR
AFR,GBR
AFR,GBR
AFR,ZAF
AFR,ZAF
AFR,ZAF
AFR,ZAF
AFR,ZAF
AFR,ZAF
AFR,USA
AFR,USA
AFR,USA
AFR,ZAF
AGO,ETH
AGO,ETH
AGO,ETH
BEL,AFR
BGD,BGD
BGD,BGD
BWA,AFR
BWA,AFR
BWA,AFR
CAN,LBR
CHE,CHE
CHN,TWN
ETH,AGO
ETH,AGO
ETH,AGO
FIN,WST
FIN,RUS
FIN,RUS
FRA,FRA
FRA,GBR
FRA,IRN
GBR,AFR
GBR,AFR
GBR,AFR
GBR,FRA
GBR,ZAF
GRC,ESP
IND,IND
IND,IND
IRN,IRQ
IRN,IRQ
IRQ,AFR
IRQ,AFR
IRQ,AFR
IRQ,AFR
IRQ,IRN
IRQ,ZAF
IRQ,ZAF
KOR,VNM
KOR,VNM
KOR,VNM
KOR,VNM
LBR,CAN
LSO,AFR
LSO,AFR
LSO,AFR
MAC,MAC
MDV,MDV
MDV,MDV
MMR,MMR
MMR,MMR
NGA,NGA
NGA,NGA
NGA,NGA
NGA,NGA
NGA,NGA
NGA,NGA
PAK,IND
PAN,AFR
PAN,AFR
PAN,AFR
PHL,PHL
PSE,ISR
RUS,WST
RUS,WST
RUS,POL
RUS,POL
RUS,POL
RUS,POL
RUS,UKR
RUS,USA
RUS,USA
SEA,VNM
SEA,VNM
SEA,VNM
SEA,VNM
SWZ,AFR
SWZ,AFR
SWZ,AFR
SWZ,AFR
TUR,USA
USA,GBR
USA,IRQ
USA,IRQ
USA,IRQ
USA,IRQ
USA,PHL
USA,PHL
USA,TUR
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
VNM,KOR
VNM,KOR
VNM,KOR
VNM,KOR
VNM,SEA
VNM,VNM
YEM,SYR
ZAF,AFR
ZAF,AFR
ZAF,AFR
ZAF,GBR
ZAF,USA
ZAF,USA
ZAF,ZAF
ZAF,ZAF
ZAF,ZAF
ZAF,ZAF
ZAF,ZAF
ZAF,AFR
ZAF,AFR
ZAF,AFR
ZAF,AFR
ZAF,AFR
ZAF,USA
AFG,CHN
AFG,CHN
AFG,USA
AFR,GBR
AFR,GBR
AFR,GBR
AFR,USA
AFR,ZAF
AFR,ZAF
AFR,ZAF
AFR,ZAF
BEL,BEL
BEL,BEL
BEL,BEL
BEL,BEL
BEL,BEL
BMU,IRL
CAN,AFR
CAN,AFR
CAN,AFR
CAN,AFR
CAN,USA
CHE,WST
CHN,IRN
CHN,IRN
CHN,IRN
DEU,FRA
EUR,ZAF
FRA,RUS
GBR,USA
GBR,USA
GBR,GBR
GRC,MKD
GRC,MKD
GRC,MKD
GRC,USA
GRC,USA
GRC,USA
WST,CHE
IND,NLD
IRL,IRL
IRN,AFG
IRN,AFG
IRN,AFG
IRN,AFG
IRN,CHN
IRN,CHN
IRN,IRQ
IRN,RUS
IRN,USA
IRN,USA
IRN,USA
IRN,USA
IRN,USA
IRN,USA
IRN,AFG
IRN,AFG
IRQ,IRN
ISR,BHR
ISR,BHR
ISR,PSE
ISR,USA
ISR,USA
ISR,PSE
ISR,PSE
ISR,PSE
MKD,USA
MKD,USA
MKD,USA
MKD,USA
USA,USA
NGA,NGA
NLD,IND
NLD,AFR
PHL,PHL
POL,USA
POL,USA
PRK,KOR
PRK,KOR
PRK,USA
PRK,USA
PSE,ISR
PSE,ISR
RUS,IRN
RUS,IRN
SOM,EUR
SYR,IRL
SYR,IRL
SYR,SYR
SYR,USA
SYR,SYR
SYR,USA
SYR,USA
TUN,TUN
TUN,TUN
UKR,RUS
UKR,RUS
UKR,UKR
UKR,UKR
UKR,UKR
UKR,RUS
UKR,RUS
UKR,RUS
UKR,UKR
UKR,UKR
USA,AFG
USA,AFG
USA,AFG
USA,AZE
USA,CAN
USA,CHN
USA,CHN
USA,IRN
USA,IRQ
USA,PRK
USA,PRK
USA,RUS
USA,RUS
USA,SYR
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
VNM,VNM
ZAF,AFR
ZAF,ZAF
ZAF,TON
UZB,RUS
UZB,RUS
CHN,LKA
CHN,LKA
ITA,ITA
AFG,USA
AFR,CHN
AFR,CHN
AFR,USA
AFR,USA
AFR,USA
ARE,SAU
ARG,RUS
ARG,RUS
ARG,RUS
AUS,PHL
AUS,PHL
AUS,PHL
CHN,CHN
CHN,LKA
CHN,LKA
CHN,LKA
CHN,LKA
CHN,LKA
CHN,LKA
CHN,LKA
CHN,LKA
CHN,PHL
CHN,PHL
CHN,PHL
CHN,PRK
CHN,USA
CHN,AFR
CHN,AFR
CHN,VNM
CHN,CHN
DZA,FRA
DZA,FRA
ESP,ISR
FJI,FJI
FJI,FJI
FRA,DZA
FRA,FRA
GBR,GIN
GBR,RUS
GBR,GIN
GHA,NGA
GHA,NGA
GIN,GIN
GIN,GIN
GIN,GIN
GIN,GIN
IDN,USA
IDN,USA
SAF,ZMB
IND,IND
IRL,EUR
IRN,IRQ
IRN,IRQ
ISR,ESP
ISR,ISR
ISR,ISR
ISR,PSE
ISR,USA
ISR,USA
ISR,ISR
KOR,CHN
KOR,CHN
KOR,PRK
KOR,USA
LKA,CHN
LKA,CHN
LKA,CHN
LKA,CHN
LKA,CHN
LKA,CHN
NGA,GHA
NGA,GHA
PHL,AUS
PHL,AUS
PHL,CHN
PHL,CHN
PHL,PHL
PHL,PHL
PHL,PHL
PHL,AUS
PHL,AUS
PHL,CHN
PHL,PHL
PHL,PHL
PRK,CHN
PRK,USA
PRK,USA
PRK,USA
PRK,USA
PRK,USA
PRK,USA
PSE,ISR
PSE,ISR
PSE,PSE
PSE,PSE
RUS,ARG
RUS,ARG
RUS,ARG
RUS,RUS
SAU,ARE
SAU,ARE
SAU,ARE
SAU,SAU
USA,AFG
USA,AFR
USA,CHN
USA,IRN
USA,IRQ
USA,PRK
USA,PRK
USA,PRK
USA,PRK
USA,PRK
USA,PRK
USA,PRK
USA,PRK
USA,RUS
USA,SYR
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,YEM
USA,ZMB
USA,ZMB
USA,ZMB
USA,USA
USA,USA
USA,AFR
USA,USA
USA,USA
USA,USA
USA,USA
USA,ZMB
VNM,CHN
VNM,CHN
VNM,CHN
ZAF,AFR
ZMB,USA
ZMB,USA
ZMB,USA
ZMB,USA
AFG,MEX
AFG,MEX
AFR,GAB
AFR,RUS
AFR,RUS
AFR,ZAF
AUS,AUS
AUS,CAN
AUS,CAN
AUS,KAZ
AUS,KAZ
AUS,KAZ
AUS,RUS
AUS,RUS
AUS,RUS
AUS,AUS
AUS,AUS
BGD,BGD
BGD,BGD
CHN,MYS
CHN,TWN
CHN,CHN
CHN,CHN
DEU,DEU
DEU,DEU
DEU,USA
DEU,USA
EGY,POL
EGY,POL
EGY,USA
EGY,USA
GBR,THA
GBR,THA
GBR,THA
GBR,THA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IDN,IDN
IDN,IDN
IDN,IDN
IDN,IDN
IND,ITA
IND,IND
IRN,KAZ
IRN,RUS
IRN,RUS
IRN,RUS
IRN,RUS
IRN,RUS
IRN,RUS
IRN,RUS
IRN,SYR
IRN,SYR
IRN,TUR
IRN,IRN
ISR,IRN
ISR,IRN
ISR,LBN
ISR,LBN
ITA,IND
KAZ,IRN
KAZ,RUS
KAZ,TUR
MEX,AFG
MMR,THA
USA,USA
PSE,ISR
PSE,ISR
RUS,AFR
RUS,AUT
RUS,AUT
RUS,IRN
RUS,IRN
RUS,IRN
RUS,IRN
RUS,IRN
RUS,IRN
RUS,IRN
RUS,IRN
RUS,KAZ
RUS,SYR
RUS,SYR
RUS,SYR
RUS,TUR
SRB,CHN
SRB,CHN
SYR,IRN
SYR,RUS
SYR,TUR
THA,GBR
THA,GBR
THA,MMR
THA,MMR
TUR,IRN
TUR,KAZ
TUR,RUS
TUR,SYR
TUR,SYR
UKR,RUS
UKR,UKR
UKR,UKR
UKR,UKR
UKR,USA
USA,AFR
USA,DEU
USA,EGY
USA,EGY
USA,EGY
USA,IRN
USA,IRN
USA,TWN
USA,TWN
USA,TWN
USA,UKR
USA,UKR
USA,UKR
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,DEU
USA,DEU
USA,GBR
USA,GBR
USA,USA
USA,DEU
USA,USA
USA,USA
USA,USA
USA,USA
VCT,PHL
IRN,IRQ
IRN,IRQ
PER,USA
PER,USA
PER,USA
CAN,CAN
AFG,UZB
AFG,UZB
AFR,MOZ
AFR,MOZ
AFR,ZAF
ARE,UKR
ARE,UKR
AUS,KAZ
CHL,CHL
CHN,QAT
CHN,QAT
CHN,QAT
DEU,USA
DEU,USA
GBR,FRA
GBR,FRA
GBR,FRA
GBR,EUR
GHA,AFR
GHA,AFR
GHA,GHA
EUR,EUR
EUR,GBR
EUR,GBR
SEA,ARE
IND,LKA
IND,LKA
IND,NGA
IND,IND
LKA,IND
LKA,IND
LKA,IND
LKA,IND
USA,USA
PAK,UKR
PHL,ITA
POL,UKR
POL,UKR
RUS,RUS
RUS,RUS
RUS,USA
SAU,QAT
SAU,QAT
SAU,QAT
TUN,TUN
TUR,EUR
TUR,UKR
UKR,ARE
UKR,ARE
UKR,PAK
UKR,POL
UKR,POL
UKR,TUR
UKR,USA
UKR,USA
USA,DEU
USA,DEU
USA,UKR
USA,UKR
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
UZB,AFG
UZB,AFG
UZB,AFG
VAT,ITA
VNM,USA
VNM,VNM
ZAF,AFR
ZAF,AFR
ZAF,USA
ZAF,AFR
AFG,AFG
AFG,AFG
AFG,AFG
AFG,AFG
AFG,AFG
AFG,AFG
AFG,AFG
AFG,AFG
AFR,AFR
AFR,ZAF
AFR,ZAF
AFR,ZAF
AFR,ZAF
AFR,AFR
AFR,AFR
AUS,CAN
AUS,CAN
BEL,USA
BEL,USA
BEL,USA
CAN,AUS
CAN,USA
CHN,TWN
CHN,TWN
CUB,CUB
DEU,USA
DNK,LTU
ESP,USA
ESP,ESP
EUR,EUR
FRA,IRN
FRA,IRN
FRA,FRA
GHA,GHA
EUR,EUR
IND,PAK
IND,IND
IRL,GBR
IRL,GBR
IRL,USA
IRL,USA
ISR,ISR
ISR,PSE
ISR,PSE
ISR,USA
ISR,ISR
ISR,ISR
ITA,VAT
JPN,PHL
JPN,THA
LTU,DNK
MCO,USA
MCO,USA
MEX,USA
MEX,USA
MEX,USA
USA,USA
NIC,CHN
PAK,IND
PAK,PAK
PAK,PAK
PSE,ISR
PSE,ISR
PSE,ISR
PSE,ISR
PSE,ISR
RUS,OMN
RUS,UKR
SAU,MYS
SGP,USA
SGP,USA
SGP,USA
SGP,USA
SYR,OMN
SYR,OMN
TWN,CHN
USA,AFG
USA,BEL
USA,BEL
USA,BEL
USA,CAN
USA,CAN
USA,EUR
USA,EUR
USA,EUR
USA,EUR
USA,IRL
USA,IRL
USA,IRL
USA,IRL
USA,MCO
USA,MEX
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,SGP
USA,SGP
USA,IRL
USA,IRL
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
ZAF,AFR
ZAF,ZAF
ZAF,AFR
AFR,IND
AFR,IND
ARE,ARE
ARE,ARE
ARE,EGY
ARE,EGY
AUS,SEA
AUS,SEA
AUS,SEA
CAN,CAN
CAN,HTI
CAN,HTI
CAN,HTI
CAN,HTI
CAN,HTI
CAN,HTI
CAN,HTI
CAN,HTI
CAN,HTI
CAN,HTI
CAN,HTI
CAN,HTI
CAN,USA
CAN,CAN
CAN,HTI
CHN,SEA
CHN,SEA
CHN,SEA
CHN,TWN
CHN,TWN
CHN,TWN
CHN,TWN
CHN,TWN
CHN,USA
CHN,USA
CHN,LAO
DEU,FRA
DEU,FRA
DEU,FRA
DEU,FRA
DEU,FRA
DEU,FRA
DEU,EUR
DEU,EUR
DEU,EUR
EGY,ARE
EGY,ARE
FRA,DEU
FRA,DEU
FRA,DEU
FRA,EUR
FRA,EUR
FRA,EUR
FRA,EUR
FRA,EUR
GBR,EUR
GBR,GBR
GBR,GBR
GBR,GBR
HTI,CAN
HTI,CAN
HTI,CAN
HTI,CAN
HTI,CAN
HTI,CAN
IDN,IDN
EUR,DEU
EUR,FRA
EUR,FRA
EUR,FRA
SEA,AUS
SEA,AUS
SEA,AUS
SEA,CHN
SEA,CHN
SEA,CHN
IND,IND
IND,IND
IND,IND
IRN,IRQ
IRN,IRQ
IRQ,IRN
IRQ,IRN
IRQ,IRN
IRQ,IRN
IRQ,IRQ
IRQ,USA
IRQ,USA
IRQ,IRQ
ITA,RUS
KOR,CHN
KOR,CHN
LKA,USA
LKA,USA
USA,CAN
USA,CAN
USA,USA
USA,USA
NMR,USA
PAK,PAK
RUS,ITA
SAU,ARE
SAU,ARE
SGP,AUS
SGP,AUS
SGP,CAN
SGP,CAN
SGP,FRA
SGP,FRA
SGP,NLD
SGP,NLD
SGP,NPL
SGP,NPL
SGP,PHL
SGP,USA
SGP,USA
SLV,ISR
SLV,ISR
TWN,CHN
TWN,CHN
TWN,TWN
TWN,TWN
TWN,TWN
TWN,TWN
USA,AFG
USA,AFG
USA,AFG
USA,IRN
USA,IRQ
USA,IRQ
USA,UKR
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,LKA
USA,LKA
ZAF,IND
ZAF,IND
ZAF,URY
ZAF,ZAF
USA,IRN
USA,IRQ
USA,IRQ
USA,IRQ
USA,IRQ
AFG,AFG
AFR,IRL
AFR,IRL
AFR,IRL
AFR,IRL
AFR,ZAF
AFR,ZAF
ARE,MDV
AUT,GRC
AUT,GRC
BEL,PAK
CHN,GNQ
CHN,GNQ
CHN,GNQ
CHN,GNQ
CHN,GNQ
DEU,DEU
EGY,USA
EGY,USA
EGY,USA
ESP,GBR
ESP,GBR
ESP,GBR
ESP,GBR
ESP,GBR
ESP,GBR
ESP,GBR
GBR,ARE
GBR,ARE
GBR,ARE
GBR,ESP
GBR,ESP
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
GBR,NOR
GBR,ESP
GBR,ESP
GBR,ESP
GBR,ESP
GBR,ESP
GBR,GBR
GBR,GBR
GBR,ITA
GBR,NOR
GNQ,CHN
GNQ,CHN
GNQ,CHN
GRC,AUT
GRC,AUT
GRC,USA
IND,IND
IND,IND
IRL,AFR
IRL,AFR
IRL,AFR
IRL,IRL
IRN,IRQ
IRN,IRQ
IRN,IRQ
IRN,IRQ
IRN,IRQ
IRN,IRQ
IRQ,IRN
IRQ,IRN
ITA,GBR
ITA,VAT
ITA,VAT
ITA,ITA
ITA,ITA
NGA,KOR
NGA,KOR
NGA,NGA
NGA,NGA
USA,USA
NLD,USA
NLD,USA
RUS,RUS
RUS,RUS
RUS,RUS
USA,EGY
USA,EGY
USA,EGY
USA,EGY
USA,GBR
USA,IRN
USA,IRN
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
VAT,ITA
ZAF,AFR
GBR,USA
USA,GBR
AFR,ZAF
CAN,CAN
CAN,USA
CAN,USA
CHN,CHN
CHN,CHN
FRA,GBR
GBR,USA
GHA,GHA
GHA,GHA
GHA,GHA
WST,ITA
WST,ITA
IND,GBR
IND,GBR
IND,IND
IND,IND
IND,IND
IRL,USA
IRL,IRL
IRL,IRL
IRN,ISR
IRN,ISR
ISR,PSE
ISR,PSE
ISR,ISR
ISR,PSE
ISR,PSE
ITA,WST
ITA,WST
KOR,KOR
LBY,LBY
LBY,LBY
MCO,USA
USA,USA
NGA,NGA
NIC,USA
PHL,KHM
PHL,KHM
PHL,PHL
PHL,PHL
PSE,ISR
PSE,ISR
PSE,ISR
PSE,ISR
PSE,ISR
PSE,ISR
PSE,ISR
PSE,PSE
TUR,UKR
UKR,TUR
USA,GBR
USA,GBR
USA,GBR
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,GBR
USA,GBR
USA,GBR
USA,USA
USA,USA
USA,USA
ZAF,ZAF
ZAF,AFR
USA,USA
ITA,ITA
AZE,AZE
AZE,AZE
AFR,USA
AFR,USA
AFR,USA
EUR,AFR
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
IRQ,IRN
IRQ,IRN
ITA,VAT
ITA,VAT
KAZ,CHN
KEN,RWA
KEN,RWA
KEN,RWA
KEN,RWA
KEN,RWA
KEN,RWA
KEN,TZA
KEN,TZA
KEN,TZA
KEN,TZA
KEN,TZA
KEN,TZA
KEN,UGA
KEN,UGA
KEN,UGA
KEN,UGA
KEN,UGA
KEN,UGA
KEN,UGA
KEN,UGA
KEN,UGA
USA,DEU
NGA,NGA
PER,PER
PER,PER
PER,PER
PER,PER
RUS,AZE
RUS,SYR
RUS,SYR
RUS,SYR
RUS,SYR
RUS,SYR
RUS,SYR
RWA,KEN
RWA,KEN
RWA,KEN
RWA,KEN
RWA,KEN
RWA,KEN
RWA,TZA
RWA,TZA
RWA,TZA
RWA,TZA
RWA,UGA
RWA,UGA
RWA,UGA
RWA,UGA
RWA,UGA
RWA,UGA
RWA,UGA
RWA,UGA
RWA,UGA
TON,SEA
TZA,KEN
TZA,KEN
TZA,KEN
TZA,KEN
TZA,KEN
TZA,KEN
TZA,RWA
TZA,RWA
TZA,RWA
TZA,RWA
TZA,UGA
TZA,UGA
TZA,UGA
TZA,UGA
TZA,UGA
TZA,UGA
TZA,UGA
TZA,UGA
TZA,UGA
UGA,KEN
UGA,KEN
UGA,KEN
UGA,KEN
UGA,KEN
UGA,KEN
UGA,RWA
UGA,RWA
UGA,RWA
UGA,RWA
UGA,RWA
UGA,RWA
UGA,TZA
UGA,TZA
UGA,TZA
UGA,TZA
UGA,TZA
UGA,TZA
USA,AUS
USA,AUS
USA,FRA
USA,FRA
USA,FRA
USA,FRA
USA,USA
USA,USA
USA,RUS
USA,RUS
CHN,IND
CHN,IND
IND,CHN
IND,CHN
BEL,WST
BEL,BEL
CHN,CHN
CHN,CHN
CHN,CHN
CHN,CHN
CHN,PAK
CHN,PAK
CHN,PAK
CHN,PAK
CHN,PAK
CHN,VNM
CHN,CHN
DEU,DEU
DEU,DEU
DEU,USA
DEU,DEU
DEU,DEU
DEU,DEU
DEU,DEU
DEU,DEU
DEU,DEU
DEU,DEU
ESP,ETH
EUR,USA
FRA,FRA
GBR,IRL
GBR,GBR
GBR,GBR
WST,BEL
JOR,USA
JPN,JPN
KEN,KEN
KEN,KEN
KOR,KOR
KOR,KOR
USA,DEU
USA,USA
NGA,GHA
NGA,GHA
NGA,USA
NGA,USA
NGA,NGA
NGA,NGA
PAK,CHN
PAK,CHN
PAK,CHN
PAK,CHN
PAK,CHN
PAK,CHN
PAK,CHN
PAK,CHN
PAK,CHN
PAK,CHN
PAK,CHN
PAK,CHN
PAK,CHN
PAK,PAK
RUS,VAT
RUS,FRA
RUS,FRA
RUS,ITA
RUS,ITA
UGA,UGA
UGA,UGA
UGA,UGA
USA,BEL
USA,USA
USA,USA
USA,USA
USA,VCT
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
VNM,CHN
VNM,CHN
ARE,MDV
ARE,MDV
CAN,CAN
CAN,CAN
CHN,CHN
CHN,IRN
CHN,IRN
CHN,IRN
CHN,USA
CHN,USA
CHN,CHN
DEU,ITA
EGY,GRC
EGY,GRC
EGY,GRC
EGY,GRC
EGY,IRL
EGY,IRL
EUR,BGR
FRA,FRA
FRA,FRA
FRA,FRA
FRA,ITA
FRA,ITA
FRA,ITA
GBR,AUS
GBR,GBR
GBR,GBR
GBR,HRV
