Actor1CountryCode,Actor2CountryCode
GBR,HRV
GRC,EGY
GRC,EGY
GRC,EGY
GRC,EGY
GRC,GRC
GRC,GRC
IRL,EGY
IRN,ISR
IRN,ISR
IRQ,IRN
IRQ,IRN
IRQ,IRN
IRQ,IRQ
IRQ,IRQ
IRQ,USA
IRQ,USA
IRQ,IRQ
IRQ,IRQ
IRQ,IRQ
IRQ,IRQ
IRQ,IRQ
IRQ,IRQ
ISR,IRN
ISR,IRN
ISR,IRN
ISR,ISR
ISR,USA
JOR,USA
MDV,ARE
MDV,ARE
USA,USA
NGA,NGA
NGA,NGA
NGA,NGA
NGA,NGA
NZL,BEL
RUS,IRN
RUS,IRN
USA,CHN
USA,CHN
USA,HRV
USA,HRV
USA,HRV
USA,JOR
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,ITA
USA,HRV
USA,HRV
USA,USA
YEM,CHN
YEM,CHN
YEM,SAU
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
AFG,AFG
AFG,RUS
AFG,PAK
AFG,PAK
AFG,PAK
AFG,PAK
ARE,ESP
ARE,ESP
ARE,ESP
ARE,ESP
ARE,PER
AUS,AUS
AUS,AUS
BEL,IRL
CHE,RUS
CHN,CAN
CHN,CAN
CHN,USA
MAR,LBN
DEU,DEU
FRA,FRA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,FRA
FRA,USA
GBR,EUR
GBR,IRL
GBR,IRL
GBR,PAK
GBR,PAK
GHA,GHA
HND,HND
HND,HND
HND,HND
HND,HND
HND,HND
WST,RUS
WST,RUS
IRL,BEL
IRL,GBR
IRN,RUS
IRN,RUS
IRN,RUS
IRN,RUS
IRN,RUS
IRN,RUS
ISR,GHA
ITA,RUS
ITA,SRB
JPN,VNM
JPN,VNM
JPN,VNM
JPN,VNM
MYS,GBR
MYS,USA
MYS,USA
NGA,GHA
NGA,NGA
NGA,NGA
NGA,NGA
NGA,NGA
PAK,AFG
PAK,AFG
PAK,AFG
PAK,AFG
PAK,AFG
PAK,CHN
PAK,GBR
PAK,GBR
PAK,GBR
PAK,PAK
PAK,PAK
RUS,AFG
RUS,AFG
RUS,CHE
RUS,IRN
RUS,IRN
RUS,IRN
RUS,IRN
RUS,IRN
RUS,IRN
RUS,ITA
RUS,SRB
SRB,ITA
SRB,RUS
SLE,GHA
SLE,GHA
UKR,RUS
UKR,RUS
UKR,UKR
UKR,UKR
USA,CHN
USA,CHN
USA,CHN
USA,CHN
USA,FRA
USA,FRA
USA,RUS
USA,USA
USA,USA
USA,USA
USA,USA
USA,RUS
USA,RUS
VNM,USA
AFG,AFG
AFR,ZAF
ARE,BHR
ARE,QAT
ARE,QAT
ARE,QAT
ARE,SAU
AUS,AUS
AUS,AUS
AUS,BFA
AUS,BFA
AUS,AUS
AUS,AUS
CHN,RUS
DEU,POL
DEU,USA
DEU,POL
DEU,DEU
DEU,DEU
EGY,ISR
ETH,USA
ETH,USA
EUR,ARE
EUR,GBR
EUR,GBR
FRA,FRA
FRA,FRA
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
IDN,USA
IDN,USA
IRN,IRN
IRN,IRQ
IRN,IRQ
IRN,IRQ
IRN,IRQ
IRN,IRQ
IRN,IRQ
IRN,IRQ
IRN,USA
IRN,IRQ
IRN,IRQ
IRN,IRQ
IRN,IRQ
IRQ,IRN
IRQ,IRN
IRQ,USA
IRQ,USA
IRQ,IRN
IRQ,IRQ
IRQ,IRQ
ISR,CHN
ISR,CHN
ISR,CHN
ISR,CHN
ISR,IRN
ISR,IRN
ISR,IRN
ISR,ISR
ISR,PSE
ISR,PSE
ISR,ISR
ISR,PSE
ISR,PSE
ISR,ISR
JAM,RUS
KOR,USA
KOR,USA
NGA,NGA
NGA,NGA
NZL,NZL
PHL,VNM
POL,DEU
POL,DEU
POL,EUR
PSE,ISR
PSE,ISR
PSE,ISR
QAT,ARE
QAT,ARE
RUS,CHN
RUS,CHN
RUS,CHN
RUS,CHN
RUS,CHN
RUS,CHN
RUS,CHN
RUS,IRQ
RUS,JAM
SAU,ARE
TWN,CHN
TWN,CHN
TWN,CHN
TWN,CHN
UKR,EUR
UKR,EUR
USA,AUS
USA,FRA
USA,IRN
USA,IRN
USA,IRQ
USA,IRQ
USA,IRQ
USA,USA
USA,USA
USA,USA
USA,IRN
USA,IRN
USA,IRQ
USA,IRQ
USA,USA
USA,HUN
VNM,USA
VNM,USA
VNM,PHL
VNM,VNM
VNM,VNM
ZAF,ZAF
ZAF,ZAF
AFG,AFG
AFG,AFG
AFR,ZAF
AFR,ZAF
BEN,NGA
CAN,USA
CAN,USA
CHN,CHN
EUR,GBR
EUR,GBR
EUR,USA
FIN,EUR
FIN,EUR
FRA,RUS
FRA,RUS
FRA,RUS
FRA,USA
FRA,USA
FRA,USA
GBR,EUR
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GIN,MWI
GIN,MWI
GIN,MWI
GRC,IND
IRL,IRL
IRL,IRL
ISR,IRN
ISR,IRN
ISR,IRN
ISR,USA
ITA,POL
ITA,POL
MAC,MAC
MEX,LBN
MEX,LBN
MWI,MWI
MWI,MWI
NGA,BEN
NGA,BEN
NGA,NGA
NGA,BEN
POL,KAZ
POL,KAZ
POL,KAZ
POL,KAZ
POL,RUS
POL,RUS
POL,RUS
POL,RUS
POL,RUS
POL,RUS
POL,KAZ
POL,KAZ
PSE,ISR
PSE,ISR
RUS,GRC
RUS,GRC
RUS,POL
RUS,POL
RUS,POL
RUS,POL
RUS,RUS
RUS,RUS
RUS,RUS
SWE,CHN
SYR,NZL
SYR,NZL
USA,GBR
USA,GBR
USA,GBR
USA,GUY
USA,IRN
USA,IRN
USA,ISR
USA,ISR
USA,RUS
USA,RUS
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,RUS
USA,RUS
ZAF,AFR
ZAF,ZAF
ZAF,AFR
ARE,ARE
AUS,CHN
AUS,USA
BGD,BGD
BHR,BHR
CAN,CAN
CAN,USA
CAN,USA
CAN,USA
CAN,CAN
CHN,VNM
DEU,DEU
DEU,DEU
EGY,MDV
EGY,SOM
EUR,ARE
GBR,GBR
GBR,GBR
GIN,GNB
GIN,GNB
IND,MMR
IRL,IRL
IRN,IRQ
IRQ,IRN
IRQ,IRQ
IRQ,IRQ
IRQ,IRQ
ISR,PSE
ITA,WST
ITA,WST
JOR,ISR
KWT,KWT
KWT,SAU
MYS,CHN
NLD,USA
NLD,USA
NLD,USA
PRK,USA
RUS,RUS
RUS,UKR
RUS,RUS
RUS,RUS
RUS,RUS
RUS,RUS
RUS,RUS
UKR,WST
UKR,WST
UKR,RUS
UKR,RUS
UKR,RUS
UKR,RUS
UKR,RUS
USA,CAN
USA,CAN
USA,CAN
USA,CAN
USA,ITA
USA,ITA
USA,ITA
USA,JPN
USA,JPN
USA,MDV
USA,NLD
USA,USA
USA,USA
USA,USA
USA,USA
USA,PRK
ZAF,AFR
UKR,USA
USA,UKR
CHE,GRD
CHE,GRD
GRD,CHE
GRD,CHE
PHL,PHL
PHL,PHL
AFR,USA
AFR,USA
AFR,ZAF
AUT,RUS
AUT,RUS
BLR,CHN
BLR,POL
CAN,CAN
CAN,CAN
CHE,RUS
CHE,RUS
GBR,GBR
GBR,GBR
GBR,GBR
EUR,USA
EUR,USA
IND,EUR
IND,IND
IND,IND
IRL,IRL
JPN,MNG
JPN,MNG
JPN,MNG
JPN,MNG
JPN,PRK
JPN,PRK
JPN,PRK
JPN,PRK
JPN,PRK
JPN,USA
JPN,PRK
JPN,PRK
JPN,PRK
MEX,USA
MEX,USA
MNG,JPN
MNG,JPN
NGA,NGA
PHL,PHL
PRK,JPN
PRK,JPN
PRK,JPN
PRK,JPN
PRK,JPN
PRK,JPN
PRK,JPN
PRK,JPN
RUS,AUT
RUS,AUT
RUS,CHE
RUS,CHE
RUS,UKR
RUS,UKR
RUS,USA
RUS,USA
RUS,RUS
RUS,RUS
THA,MMR
TWN,CHN
TWN,CHN
USA,AFR
USA,AFR
USA,AFR
USA,AFR
USA,ESP
USA,EUR
USA,MEX
USA,MEX
USA,RUS
USA,RUS
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,ZAF
USA,ZAF
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,EUR
USA,USA
USA,USA
USA,JPN
VNM,SEA
USA,BGD
AFR,ZAF
AFR,ZAF
ARG,CHN
ARG,TWN
ARG,TWN
BGD,USA
BGD,BGD
CHE,USA
CHN,CUB
CHN,CUB
CHN,CUB
CHN,TWN
CHN,TWN
CUB,CHN
CUB,CHN
CUB,CHN
CUB,GRC
CUB,GRC
CUB,GRC
ESP,FRA
ESP,FRA
EUR,USA
FIN,EUR
FRA,FRA
FRA,FRA
FRA,FRA
GBR,GBR
GRC,CUB
GRC,CUB
GRC,CUB
IDN,USA
ISR,PSE
ISR,ISR
ITA,USA
ITA,USA
LBN,KWT
LBN,KWT
LBN,KWT
LBN,KWT
LBN,KWT
LBN,YEM
NIC,CRI
NIC,CRI
NIC,PAN
NIC,PAN
NIC,TWN
PAK,TUN
PAN,NIC
PAN,NIC
PSE,ISR
PSE,ISR
RUS,UKR
TUN,PAK
TUN,PAK
TWN,CHN
TWN,CHN
TWN,CHN
TWN,CHN
USA,EUR
USA,HTI
USA,HTI
USA,ITA
USA,ITA
USA,ITA
USA,ITA
USA,PHL
USA,PHL
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
ZAF,ZAF
ZAF,AFR
ZMB,RUS
AFG,AFG
AFG,IRN
AFG,IRN
AFG,IRN
TWN,TWN
AFR,ZAF
CHN,TWN
CHN,TWN
CHN,TWN
CHN,TWN
LSO,ZAF
TWN,CHN
TWN,CHN
ZAF,ZAF
ZAF,ZAF
ZAF,ZAF
AFG,QAT
AFG,USA
AFG,RUS
AFR,ZAF
BGD,QAT
BGD,QAT
CHN,TWN
CHN,TWN
CHN,TWN
CHN,TWN
EGY,IRN
EGY,IRN
EUR,USA
FRA,VAT
FRA,VAT
GBR,GBR
GBR,GBR
GBR,PRT
GBR,PRT
GBR,GBR
GBR,EUR
EUR,GBR
IND,IND
IND,IND
IND,IND
IND,IND
IND,IND
LSO,ZAF
LTU,CHN
LTU,CHN
MEX,USA
MEX,USA
MMR,QAT
MMR,MMR
NGA,NGA
PAK,PAK
PAK,PAK
PAK,PAK
QAT,AFG
QAT,AFG
QAT,AFG
QAT,BGD
QAT,BGD
RUS,AFG
SAU,SAS
TUR,RUS
TUR,RUS
TUR,RUS
TUR,RUS
TUR,TUR
TUR,UKR
TWN,CHN
TWN,CHN
TWN,CHN
TWN,JPN
TWN,TWN
USA,AFG
USA,ITA
USA,ITA
USA,USA
USA,USA
USA,USA
USA,VAT
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
VAT,FRA
VAT,FRA
ZAF,AFR
ZAF,ZAF
ZAF,ZAF
ZAF,ZAF
AFG,AFG
AFG,GBR
AFG,GBR
AFG,USA
AFG,USA
AFG,USA
AFG,USA
AFG,USA
AFG,USA
AFG,TUR
ALB,ALB
ALB,ALB
ARE,TZA
ARE,TZA
BTN,CHN
BTN,CHN
CHN,LAO
CHN,LAO
CHN,LAO
CHN,CHN
CHN,CHN
CHN,CHN
CHN,CHN
CHN,CHN
CHN,CHN
CHN,IND
CHN,IND
DEU,AFG
DEU,AFG
DEU,AFG
DEU,AFG
DEU,DEU
DEU,NLD
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,UZB
DEU,UZB
DEU,DEU
DEU,DEU
DEU,USA
DEU,USA
DEU,USA
DEU,USA
FRA,AFG
FRA,AFG
GBR,AFG
GBR,AFG
GBR,IRN
GBR,IRN
GBR,IRN
GBR,IRN
GBR,IRN
GBR,IRN
GBR,IRN
GBR,ISR
GBR,ISR
GBR,ISR
GBR,OMN
GBR,OMN
GBR,USA
GBR,USA
GBR,VNM
GBR,VNM
GBR,VNM
GBR,VNM
GBR,VNM
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
GBR,GBR
IND,CHN
IND,CHN
IND,IND
IND,IND
IND,IND
IND,USA
IND,IND
IRN,IRQ
IRN,ISR
IRN,ISR
IRQ,USA
ISR,GBR
ISR,GBR
ISR,GBR
ISR,GBR
ISR,GBR
ISR,IRN
ISR,IRN
ISR,IRN
ISR,USA
ISR,USA
ISR,USA
ISR,IRN
ISR,IRN
LAO,CHN
LAO,CHN
MEX,USA
MEX,USA
MEX,USA
MEX,USA
NGA,NGA
NGA,NGA
NGA,NGA
USA,IND
NZL,NZL
NZL,NZL
OMN,GBR
OMN,GBR
OMN,GBR
OMN,OMN
OMN,OMN
PER,USA
RUS,USA
RUS,USA
SYR,SYR
THA,IND
TUR,IRQ
TUR,SYR
TUR,SYR
TUR,SYR
TUR,SYR
TUR,SYR
TUR,USA
TZA,ARE
TZA,ARE
USA,AFG
USA,AFG
USA,AFG
USA,AFG
USA,AFG
USA,DEU
USA,DEU
USA,DEU
USA,DEU
USA,GBR
USA,GBR
USA,IRN
USA,IRN
USA,IRN
USA,IRN
USA,IRN
USA,IRN
USA,IRQ
USA,IRQ
USA,ISR
USA,ISR
USA,ISR
USA,MEX
USA,MEX
USA,MEX
USA,SYR
USA,SYR
USA,SYR
USA,SYR
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,MEX
USA,AFG
USA,AFG
USA,AFG
USA,USA
USA,AFG
USA,USA
USA,USA
USA,USA
USA,USA
USA,SYR
VNM,GBR
CHN,CHN
AUT,RUS
AUT,RUS
AUT,RUS
BRN,KHM
BRN,LAO
BRN,LAO
BRN,SGP
BRN,SGP
BRN,THA
BRN,THA
BRN,VNM
BRN,VNM
CHE,RUS
CHE,USA
CHE,USA
CHN,TWN
CHN,TWN
DEU,ISR
DEU,ISR
DEU,DEU
EUR,CHE
EUR,CHE
EUR,CHE
FIN,USA
FIN,USA
FRA,IRN
FRA,IRN
GBR,GBR
WST,USA
IRL,FRA
IRL,FRA
IRN,PGS
KHM,BRN
KHM,BRN
KHM,LAO
KHM,LAO
KHM,SGP
KHM,SGP
KHM,THA
KHM,THA
KHM,VNM
KHM,VNM
LAO,BRN
LAO,BRN
LAO,KHM
LAO,KHM
LAO,SGP
LAO,SGP
LAO,THA
LAO,THA
LAO,VNM
LAO,VNM
MDV,NGA
NGA,NGA
NGA,NGA
NGA,NGA
NGA,NGA
NGA,NGA
NGA,NGA
NOR,AFG
NOR,AFG
NOR,AFG
NOR,AFG
NOR,AFG
NOR,AFG
NOR,AFG
NOR,AFG
NOR,AFG
NOR,AFG
NOR,AFG
NOR,AFG
OMN,OMN
OMN,OMN
RUS,AFG
RUS,AUT
RUS,AUT
RUS,AUT
RUS,CHE
RUS,CHE
RUS,UKR
RUS,UKR
RUS,UKR
RUS,UKR
RUS,UKR
RUS,AFG
SAU,SAS
SGP,BRN
SGP,BRN
SGP,KHM
SGP,KHM
SGP,LAO
SGP,LAO
SGP,THA
SGP,THA
SGP,VNM
SGP,VNM
THA,BRN
THA,BRN
THA,KHM
THA,KHM
THA,LAO
THA,LAO
THA,SGP
THA,SGP
THA,VNM
THA,VNM
UKR,UKR
UKR,UKR
USA,DEU
USA,DEU
USA,FRA
USA,FRA
USA,HTI
USA,HTI
USA,HTI
USA,UKR
USA,USA
USA,USA
USA,WST
USA,UKR
USA,UKR
USA,UKR
USA,UKR
USA,UKR
USA,USA
USA,USA
USA,USA
USA,USA
VNM,BRN
VNM,BRN
VNM,KHM
VNM,KHM
VNM,LAO
VNM,LAO
VNM,SGP
VNM,SGP
VNM,THA
VNM,THA
AUS,BEL
GBR,POL
MOZ,MOZ
MOZ,MOZ
JOR,USA
JOR,USA
USA,JOR
AUS,SDN
AUS,SDN
AUS,AUS
AUS,AUS
AUS,AUS
AUT,DEU
AUT,DEU
CHN,EUR
CHN,RUS
CHN,TWN
DEU,AUT
DEU,AUT
DEU,AUT
DEU,AUT
DEU,AUT
DEU,AUT
DEU,FRA
EST,GBR
EST,GBR
EST,GBR
FRA,CZE
FRA,CZE
FRA,DEU
FRA,DEU
FRA,DEU
GBR,EST
GBR,EST
GBR,FRA
GBR,GBR
GBR,MCO
GBR,MCO
GBR,RUS
GBR,USA
GBR,USA
GBR,GBR
GBR,EST
WST,UKR
WST,UKR
WST,UKR
IRL,IRL
IRL,IRL
IRL,IRL
IRL,IRL
IRL,IRL
IRL,IRL
IRN,PAK
IRQ,IRN
IRQ,IRN
ISR,AFR
ISR,AFR
ISR,IRN
ISR,IRN
ISR,ISR
ISR,ISR
ISR,ISR
ISR,ISR
ISR,PSE
ISR,ISR
ISR,ISR
JAM,JAM
JOR,USA
JPN,USA
MCO,GBR
NLD,NLD
NLD,NLD
PAK,IND
PSE,ISR
PSE,PSE
RUS,CHE
RUS,UKR
RUS,UKR
UKR,RUS
UKR,USA
UKR,USA
USA,DEU
USA,DEU
USA,GBR
USA,GBR
USA,IRQ
USA,IRQ
USA,ISL
USA,JOR
USA,JPN
USA,SYR
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,UKR
USA,UKR
USA,USA
USA,USA
USA,USA
USA,JPN
USA,JPN
BGD,BGD
AFR,USA
AFR,USA
AUS,CHN
AUS,CHN
AUS,JPN
CHN,AFR
CHN,AUS
CHN,AUS
CHN,CHN
CHN,JPN
CHN,KOR
CHN,KOR
CHN,USA
CHN,KOR
DEU,BEL
DEU,DEU
DEU,DEU
DEU,ITA
DEU,ITA
DEU,ITA
DEU,NLD
DEU,NLD
DEU,DEU
EGY,PSE
FIN,USA
FIN,USA
FRA,ITA
FRA,NLD
FRA,NLD
FRA,NLD
GBR,GBR
GBR,IRL
GBR,USA
GBR,GBR
GBR,IRL
GBR,GBR
GRC,USA
GRC,USA
IRL,GBR
IRL,GBR
IRL,USA
IRL,USA
IRL,ZAF
IRL,ZAF
IRL,IRL
IRN,IRQ
IRQ,IRN
JPN,AUS
JPN,CHN
KOR,CHN
JPN,USA
NGA,USA
NGA,NGA
NGA,NGA
NGA,USA
NGA,NGA
NGA,NGA
NGA,NGA
NGA,USA
NGA,USA
NLD,DEU
NLD,DEU
NLD,FRA
NLD,FRA
PSE,ISR
PSE,EGY
PSE,EGY
RUS,RUS
RUS,RUS
RUS,RUS
RUS,RUS
USA,FRA
USA,GBR
USA,GBR
USA,GRC
USA,GRC
USA,GRC
USA,GRC
USA,IRL
USA,IRL
USA,JPN
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,FRA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
ZAF,ZAF
ZAF,ZAF
USA,USA
LBY,LBY
AFG,USA
AFG,USA
AFG,AFG
ARE,PAK
ARE,PAK
ARE,PAK
ARE,PAK
ARE,PAK
ARE,PAK
CAN,AUS
CAN,USA
CAN,USA
GBR,GBR
GBR,ITA
GBR,ITA
GBR,ITA
GBR,ITA
GRC,LBY
GRC,LBY
GRC,LBY
GRC,LBY
GRC,LBY
GRC,LBY
GRC,LBY
GRC,LBY
ISR,IRN
ISR,ISR
ISR,PSE
ISR,PSE
ISR,PSE
ISR,EGY
ISR,EGY
ITA,GBR
ITA,GBR
ITA,GBR
ITA,GBR
ITA,GBR
ITA,GBR
ITA,GBR
ITA,GBR
ITA,GBR
LBY,GRC
LBY,GRC
LBY,GRC
LBY,GRC
LBY,GRC
NGA,CMR
NGA,CMR
NGA,CMR
NGA,NGA
NGA,NGA
NGA,NGA
NGA,NGA
NLD,NLD
NLD,NLD
NOR,AUS
NOR,AUS
PAK,ARE
PAK,ARE
PAK,ARE
PAK,ARE
PSE,ISR
RUS,AFG
RUS,SYR
RUS,SYR
RUS,AFG
RUS,SYR
TWN,CHN
USA,CAN
USA,CAN
USA,MDV
USA,MEX
USA,MEX
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
AFG,GBR
AFG,GBR
AFG,IRQ
AFG,USA
AFR,NGA
AFR,ZAF
AFR,AFR
BRA,USA
BRB,AUS
BRB,BRB
BRB,BRB
CHN,EUR
DEU,DEU
EUR,CHN
FRA,EUR
FRA,EUR
GBR,EUR
GBR,GBR
GBR,GBR
GBR,USA
GRC,USA
GRC,USA
GRC,USA
GRC,USA
GRC,USA
IND,IND
IRQ,GBR
IRQ,GBR
NGA,NGA
NGA,NGA
NLD,NLD
NLD,NLD
NLD,NLD
NLD,NLD
NLD,NLD
PRT,PRT
RUS,EUR
RUS,EUR
RUS,EUR
RUS,UKR
RUS,UKR
RUS,UKR
RUS,RUS
USA,GBR
USA,GBR
USA,GRC
USA,GRC
USA,GRC
USA,GRC
USA,GRC
USA,IND
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
ZAF,AFR
CHN,EUR
CHN,EUR
EUR,USA
EUR,USA
JAM,HTI
JAM,HTI
JAM,HTI
JAM,HTI
JAM,HTI
USA,IRN
MMR,MMR
KOR,USA
KOR,USA
USA,KOR
USA,KOR
AFR,GBR
BGD,BGD
CAN,CAN
CAN,CAN
CAN,CAN
CHN,CHN
CHN,CHN
CHN,CHN
CHN,EUR
CHN,ITA
CHN,ITA
CHN,ITA
CHN,CHN
DEU,NLD
ECU,GBR
ETH,FRA
FIN,FIN
FRA,ETH
FRA,FRA
FRA,USA
FRA,FRA
GBR,AFR
GBR,DNK
GBR,DNK
GBR,DNK
GBR,DNK
GBR,USA
GBR,USA
GBR,USA
GBR,GBR
GHA,GHA
GRC,USA
GRC,USA
IRN,IRQ
IRQ,IRN
IRQ,IRN
IRQ,IRN
IRQ,IRQ
IRQ,IRQ
IRQ,IRQ
IRQ,IRQ
IRQ,IRQ
ISR,ISR
ITA,CHN
JAM,HTI
JAM,HTI
JAM,HTI
JAM,USA
JAM,USA
JAM,USA
JAM,USA
MMR,USA
MMR,MMR
MMR,MMR
MMR,MMR
USA,GBR
NGA,NER
NGA,NER
NGA,NGA
NGA,NGA
NLD,DEU
NLD,DEU
NLD,DEU
NLD,DEU
NLD,DEU
PAK,IND
PAK,IND
PAK,PAK
PSE,ISR
QAT,GBR
RUS,RUS
RUS,UKR
SAU,SAU
SAU,SAU
SAU,SAU
USA,DNK
USA,ECU
USA,FRA
USA,FRA
USA,GBR
USA,GBR
USA,GBR
USA,GBR
USA,GRC
USA,JAM
USA,JAM
USA,JAM
USA,JAM
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
ZAF,AFR
ZAF,AFR
USA,JPN
USA,KOR
AFR,USA
AFR,USA
AFR,USA
ATG,ATG
ATG,ATG
ATG,ATG
